source_bodyId,source_name,source_cell_type,source_class,target_bodyId,target_name,target_cell_type,target_class,roi,ln_synaptic_weight,total_LN_input_for_target,percentage_of_LN_input,true_total_input_for_target,percentage_of_all_inputs
5901218894,lLN2F_a(Full)_R_59012,lLN2F,ALLN_broad,5813047691,lLN1_c_R_58130,lLN1,ALLN_broad,AL(R),42,3999,1.0502625656414104,6574,0.6388804380894433
5901218894,lLN2F_a(Full)_R_59012,lLN2F,ALLN_broad,5813062199,lLN1_c_R_58130,lLN1,ALLN_broad,AL(R),56,4102,1.3651877133105803,7230,0.7745504840940526
1640909284,lLN2F_b(Full)_R_16409,lLN2F,ALLN_broad,5813047691,lLN1_c_R_58130,lLN1,ALLN_broad,AL(R),22,3999,0.5501375343835959,6574,0.3346516580468512
1640909284,lLN2F_b(Full)_R_16409,lLN2F,ALLN_broad,5813062199,lLN1_c_R_58130,lLN1,ALLN_broad,AL(R),28,4102,0.6825938566552902,7230,0.3872752420470263
5813024698,lLN2F_b(Full)_R_58130,lLN2F,ALLN_broad,5813047691,lLN1_c_R_58130,lLN1,ALLN_broad,AL(R),16,3999,0.4001000250062516,6574,0.2433830240340736
5813024698,lLN2F_b(Full)_R_58130,lLN2F,ALLN_broad,5813062199,lLN1_c_R_58130,lLN1,ALLN_broad,AL(R),29,4102,0.7069722086786934,7230,0.4011065006915629
1670916819,lLN2P_a(Patchy)_R_16709,lLN2P,ALLN_patchy,5813047691,lLN1_c_R_58130,lLN1,ALLN_broad,AL(R),14,3999,0.3500875218804701,6574,0.21296014602981442
1670916819,lLN2P_a(Patchy)_R_16709,lLN2P,ALLN_patchy,5813062199,lLN1_c_R_58130,lLN1,ALLN_broad,AL(R),26,4102,0.6338371526084837,7230,0.359612724757953
1857799548,lLN2P_a(Patchy)_R_18577,lLN2P,ALLN_patchy,5813047691,lLN1_c_R_58130,lLN1,ALLN_broad,AL(R),9,3999,0.22505626406601648,6574,0.1369029510191664
1857799548,lLN2P_a(Patchy)_R_18577,lLN2P,ALLN_patchy,5813062199,lLN1_c_R_58130,lLN1,ALLN_broad,AL(R),16,4102,0.39005363237445145,7230,0.22130013831258644
2041621893,lLN2P_a(Patchy)_R_20416,lLN2P,ALLN_patchy,5813047691,lLN1_c_R_58130,lLN1,ALLN_broad,AL(R),10,3999,0.25006251562890724,6574,0.152114390021296
2041621893,lLN2P_a(Patchy)_R_20416,lLN2P,ALLN_patchy,5813062199,lLN1_c_R_58130,lLN1,ALLN_broad,AL(R),16,4102,0.39005363237445145,7230,0.22130013831258644
2135408892,lLN2P_a(Patchy)_R_21354,lLN2P,ALLN_patchy,5813047691,lLN1_c_R_58130,lLN1,ALLN_broad,AL(R),11,3999,0.27506876719179796,6574,0.1673258290234256
2135408892,lLN2P_a(Patchy)_R_21354,lLN2P,ALLN_patchy,5813062199,lLN1_c_R_58130,lLN1,ALLN_broad,AL(R),18,4102,0.43881033642125794,7230,0.24896265560165973
1671257931,lLN2P_b(Patchy)_R_16712,lLN2P,ALLN_patchy,5813047691,lLN1_c_R_58130,lLN1,ALLN_broad,AL(R),3,3999,0.07501875468867217,6574,0.04563431700638881
1671257931,lLN2P_b(Patchy)_R_16712,lLN2P,ALLN_patchy,5813062199,lLN1_c_R_58130,lLN1,ALLN_broad,AL(R),9,4102,0.21940516821062897,7230,0.12448132780082986
1701947337,lLN2P_b(Patchy)_R_17019,lLN2P,ALLN_patchy,5813047691,lLN1_c_R_58130,lLN1,ALLN_broad,AL(R),2,3999,0.05001250312578145,6574,0.0304228780042592
1701947337,lLN2P_b(Patchy)_R_17019,lLN2P,ALLN_patchy,5813062199,lLN1_c_R_58130,lLN1,ALLN_broad,AL(R),1,4102,0.024378352023403216,7230,0.013831258644536652
1946178096,lLN2P_b(Patchy)_R_19461,lLN2P,ALLN_patchy,5813047691,lLN1_c_R_58130,lLN1,ALLN_broad,AL(R),1,3999,0.025006251562890724,6574,0.0152114390021296
1946178096,lLN2P_b(Patchy)_R_19461,lLN2P,ALLN_patchy,5813062199,lLN1_c_R_58130,lLN1,ALLN_broad,AL(R),4,4102,0.09751340809361286,7230,0.05532503457814661
5813039309,lLN2P_b(Patchy)_R_58130,lLN2P,ALLN_patchy,5813047691,lLN1_c_R_58130,lLN1,ALLN_broad,AL(R),3,3999,0.07501875468867217,6574,0.04563431700638881
5813039309,lLN2P_b(Patchy)_R_58130,lLN2P,ALLN_patchy,5813062199,lLN1_c_R_58130,lLN1,ALLN_broad,AL(R),4,4102,0.09751340809361286,7230,0.05532503457814661
1639886198,lLN2P_c(Patchy)_R_16398,lLN2P,ALLN_patchy,5813047691,lLN1_c_R_58130,lLN1,ALLN_broad,AL(R),3,3999,0.07501875468867217,6574,0.04563431700638881
1639886198,lLN2P_c(Patchy)_R_16398,lLN2P,ALLN_patchy,5813062199,lLN1_c_R_58130,lLN1,ALLN_broad,AL(R),6,4102,0.14627011214041932,7230,0.08298755186721991
1640555311,lLN2P_c(Patchy)_R_16405,lLN2P,ALLN_patchy,5813047691,lLN1_c_R_58130,lLN1,ALLN_broad,AL(R),1,3999,0.025006251562890724,6574,0.0152114390021296
1640555311,lLN2P_c(Patchy)_R_16405,lLN2P,ALLN_patchy,5813062199,lLN1_c_R_58130,lLN1,ALLN_broad,AL(R),5,4102,0.12189176011701609,7230,0.06915629322268327
1762704980,lLN2P_c(Patchy)_R_17627,lLN2P,ALLN_patchy,5813047691,lLN1_c_R_58130,lLN1,ALLN_broad,AL(R),4,3999,0.1000250062515629,6574,0.0608457560085184
1762704980,lLN2P_c(Patchy)_R_17627,lLN2P,ALLN_patchy,5813062199,lLN1_c_R_58130,lLN1,ALLN_broad,AL(R),2,4102,0.04875670404680643,7230,0.027662517289073305
1858171556,lLN2P_c(Patchy)_R_18581,lLN2P,ALLN_patchy,5813047691,lLN1_c_R_58130,lLN1,ALLN_broad,AL(R),3,3999,0.07501875468867217,6574,0.04563431700638881
1858171556,lLN2P_c(Patchy)_R_18581,lLN2P,ALLN_patchy,5813062199,lLN1_c_R_58130,lLN1,ALLN_broad,AL(R),2,4102,0.04875670404680643,7230,0.027662517289073305
2105086391,lLN2P_c(Patchy)_R_21050,lLN2P,ALLN_patchy,5813047691,lLN1_c_R_58130,lLN1,ALLN_broad,AL(R),7,3999,0.17504376094023505,6574,0.10648007301490721
2105086391,lLN2P_c(Patchy)_R_21050,lLN2P,ALLN_patchy,5813062199,lLN1_c_R_58130,lLN1,ALLN_broad,AL(R),7,4102,0.17064846416382254,7230,0.09681881051175657
5813132949,lLN2P_c(Patchy)_R_58131,lLN2P,ALLN_patchy,5813047691,lLN1_c_R_58130,lLN1,ALLN_broad,AL(R),2,3999,0.05001250312578145,6574,0.0304228780042592
5813024339,lLN2R_a(Regional)_R_58130,lLN2R,ALLN_regional,5813047691,lLN1_c_R_58130,lLN1,ALLN_broad,AL(R),13,3999,0.3250812703175794,6574,0.19774870702768482
5813024339,lLN2R_a(Regional)_R_58130,lLN2R,ALLN_regional,5813062199,lLN1_c_R_58130,lLN1,ALLN_broad,AL(R),13,4102,0.31691857630424186,7230,0.1798063623789765
5813034531,lLN2R_a(Regional)_R_58130,lLN2R,ALLN_regional,5813047691,lLN1_c_R_58130,lLN1,ALLN_broad,AL(R),5,3999,0.12503125781445362,6574,0.076057195010648
5813034531,lLN2R_a(Regional)_R_58130,lLN2R,ALLN_regional,5813062199,lLN1_c_R_58130,lLN1,ALLN_broad,AL(R),6,4102,0.14627011214041932,7230,0.08298755186721991
5813075196,lLN2R_a(Regional)_R_58130,lLN2R,ALLN_regional,5813047691,lLN1_c_R_58130,lLN1,ALLN_broad,AL(R),10,3999,0.25006251562890724,6574,0.152114390021296
5813075196,lLN2R_a(Regional)_R_58130,lLN2R,ALLN_regional,5813062199,lLN1_c_R_58130,lLN1,ALLN_broad,AL(R),6,4102,0.14627011214041932,7230,0.08298755186721991
1702305987,lLN2R_b(Regional)_R_17023,lLN2R,ALLN_regional,5813047691,lLN1_c_R_58130,lLN1,ALLN_broad,AL(R),10,3999,0.25006251562890724,6574,0.152114390021296
1702305987,lLN2R_b(Regional)_R_17023,lLN2R,ALLN_regional,5813062199,lLN1_c_R_58130,lLN1,ALLN_broad,AL(R),9,4102,0.21940516821062897,7230,0.12448132780082986
5813076969,lLN2R_b(Regional)_R_58130,lLN2R,ALLN_regional,5813047691,lLN1_c_R_58130,lLN1,ALLN_broad,AL(R),25,3999,0.6251562890722681,6574,0.3802859750532401
5813076969,lLN2R_b(Regional)_R_58130,lLN2R,ALLN_regional,5813062199,lLN1_c_R_58130,lLN1,ALLN_broad,AL(R),21,4102,0.5119453924914675,7230,0.29045643153526973
1640922754,lLN2S(Star)_R_16409,lLN2S,ALLN_broad,5813047691,lLN1_c_R_58130,lLN1,ALLN_broad,AL(R),45,3999,1.1252813203300824,6574,0.684514755095832
1640922754,lLN2S(Star)_R_16409,lLN2S,ALLN_broad,5813062199,lLN1_c_R_58130,lLN1,ALLN_broad,AL(R),36,4102,0.8776206728425159,7230,0.49792531120331945
1670627928,lLN2S(Star)_R_16706,lLN2S,ALLN_broad,5813047691,lLN1_c_R_58130,lLN1,ALLN_broad,AL(R),50,3999,1.2503125781445361,6574,0.7605719501064802
1670627928,lLN2S(Star)_R_16706,lLN2S,ALLN_broad,5813062199,lLN1_c_R_58130,lLN1,ALLN_broad,AL(R),54,4102,1.3164310092637739,7230,0.7468879668049793
1702306037,lLN2S(Star)_R_17023,lLN2S,ALLN_broad,5813047691,lLN1_c_R_58130,lLN1,ALLN_broad,AL(R),37,3999,0.9252313078269567,6574,0.5628232430787953
1702306037,lLN2S(Star)_R_17023,lLN2S,ALLN_broad,5813062199,lLN1_c_R_58130,lLN1,ALLN_broad,AL(R),44,4102,1.0726474890297415,7230,0.6085753803596128
1732995501,lLN2S(Star)_R_17329,lLN2S,ALLN_broad,5813047691,lLN1_c_R_58130,lLN1,ALLN_broad,AL(R),59,3999,1.4753688422105526,6574,0.8974749011256465
1732995501,lLN2S(Star)_R_17329,lLN2S,ALLN_broad,5813062199,lLN1_c_R_58130,lLN1,ALLN_broad,AL(R),74,4102,1.8039980497318382,7230,1.0235131396957122
1762359683,lLN2S(Star)_R_17623,lLN2S,ALLN_broad,5813047691,lLN1_c_R_58130,lLN1,ALLN_broad,AL(R),23,3999,0.5751437859464866,6574,0.34986309704898083
1762359683,lLN2S(Star)_R_17623,lLN2S,ALLN_broad,5813062199,lLN1_c_R_58130,lLN1,ALLN_broad,AL(R),22,4102,0.5363237445148707,7230,0.3042876901798064
5813069085,lLN2S(Star)_R_58130,lLN2S,ALLN_broad,5813047691,lLN1_c_R_58130,lLN1,ALLN_broad,AL(R),46,3999,1.1502875718929733,6574,0.6997261940979617
5813069085,lLN2S(Star)_R_58130,lLN2S,ALLN_broad,5813062199,lLN1_c_R_58130,lLN1,ALLN_broad,AL(R),60,4102,1.462701121404193,7230,0.8298755186721992
1672320134,lLN2T_a(Tortuous)_R_16723,lLN2T,ALLN_broad,5813047691,lLN1_c_R_58130,lLN1,ALLN_broad,AL(R),40,3999,1.000250062515629,6574,0.608457560085184
1672320134,lLN2T_a(Tortuous)_R_16723,lLN2T,ALLN_broad,5813062199,lLN1_c_R_58130,lLN1,ALLN_broad,AL(R),45,4102,1.0970258410531448,7230,0.6224066390041494
1730327790,lLN2T_a(Tortuous)_R_17303,lLN2T,ALLN_broad,5813047691,lLN1_c_R_58130,lLN1,ALLN_broad,AL(R),40,3999,1.000250062515629,6574,0.608457560085184
1730327790,lLN2T_a(Tortuous)_R_17303,lLN2T,ALLN_broad,5813062199,lLN1_c_R_58130,lLN1,ALLN_broad,AL(R),42,4102,1.023890784982935,7230,0.5809128630705395
1762354941,lLN2T_a(Tortuous)_R_17623,lLN2T,ALLN_broad,5813047691,lLN1_c_R_58130,lLN1,ALLN_broad,AL(R),18,3999,0.45011252813203295,6574,0.2738059020383328
1762354941,lLN2T_a(Tortuous)_R_17623,lLN2T,ALLN_broad,5813062199,lLN1_c_R_58130,lLN1,ALLN_broad,AL(R),18,4102,0.43881033642125794,7230,0.24896265560165973
1916800213,lLN2T_a(Tortuous)_R_19168,lLN2T,ALLN_broad,5813047691,lLN1_c_R_58130,lLN1,ALLN_broad,AL(R),33,3999,0.8252063015753939,6574,0.5019774870702769
1916800213,lLN2T_a(Tortuous)_R_19168,lLN2T,ALLN_broad,5813062199,lLN1_c_R_58130,lLN1,ALLN_broad,AL(R),25,4102,0.6094588005850805,7230,0.3457814661134163
5813032595,lLN2T_a(Tortuous)_R_58130,lLN2T,ALLN_broad,5813047691,lLN1_c_R_58130,lLN1,ALLN_broad,AL(R),13,3999,0.3250812703175794,6574,0.19774870702768482
5813032595,lLN2T_a(Tortuous)_R_58130,lLN2T,ALLN_broad,5813062199,lLN1_c_R_58130,lLN1,ALLN_broad,AL(R),15,4102,0.36567528035104824,7230,0.2074688796680498
5813054726,lLN2T_a(Tortuous)_R_58130,lLN2T,ALLN_broad,5813047691,lLN1_c_R_58130,lLN1,ALLN_broad,AL(R),58,3999,1.4503625906476618,6574,0.8822634621235168
5813054726,lLN2T_a(Tortuous)_R_58130,lLN2T,ALLN_broad,5813062199,lLN1_c_R_58130,lLN1,ALLN_broad,AL(R),62,4102,1.5114578254509994,7230,0.8575380359612725
5813055277,lLN2T_a(Tortuous)_R_58130,lLN2T,ALLN_broad,5813047691,lLN1_c_R_58130,lLN1,ALLN_broad,AL(R),15,3999,0.3750937734433608,6574,0.22817158503194404
5813055277,lLN2T_a(Tortuous)_R_58130,lLN2T,ALLN_broad,5813062199,lLN1_c_R_58130,lLN1,ALLN_broad,AL(R),18,4102,0.43881033642125794,7230,0.24896265560165973
5813056598,lLN2T_a(Tortuous)_R_58130,lLN2T,ALLN_broad,5813047691,lLN1_c_R_58130,lLN1,ALLN_broad,AL(R),25,3999,0.6251562890722681,6574,0.3802859750532401
5813056598,lLN2T_a(Tortuous)_R_58130,lLN2T,ALLN_broad,5813062199,lLN1_c_R_58130,lLN1,ALLN_broad,AL(R),28,4102,0.6825938566552902,7230,0.3872752420470263
1640572741,lLN2T_b(Tortuous)_R_16405,lLN2T,ALLN_broad,5813047691,lLN1_c_R_58130,lLN1,ALLN_broad,AL(R),17,3999,0.42510627656914224,6574,0.2585944630362032
1640572741,lLN2T_b(Tortuous)_R_16405,lLN2T,ALLN_broad,5813062199,lLN1_c_R_58130,lLN1,ALLN_broad,AL(R),22,4102,0.5363237445148707,7230,0.3042876901798064
5813034493,lLN2T_b(Tortuous)_R_58130,lLN2T,ALLN_regional,5813047691,lLN1_c_R_58130,lLN1,ALLN_broad,AL(R),24,3999,0.6001500375093773,6574,0.36507453605111045
5813034493,lLN2T_b(Tortuous)_R_58130,lLN2T,ALLN_regional,5813062199,lLN1_c_R_58130,lLN1,ALLN_broad,AL(R),22,4102,0.5363237445148707,7230,0.3042876901798064
1671292719,lLN2T_c(Tortuous)_R_16712,lLN2T,ALLN_broad,5813047691,lLN1_c_R_58130,lLN1,ALLN_broad,AL(R),130,3999,3.2508127031757943,6574,1.9774870702768483
1671292719,lLN2T_c(Tortuous)_R_16712,lLN2T,ALLN_broad,5813062199,lLN1_c_R_58130,lLN1,ALLN_broad,AL(R),119,4102,2.901023890784983,7230,1.6459197786998618
1704347707,lLN2T_c(Tortuous)_R_17043,lLN2T,ALLN_broad,5813047691,lLN1_c_R_58130,lLN1,ALLN_broad,AL(R),107,3999,2.675668917229307,6574,1.6276239732278672
1704347707,lLN2T_c(Tortuous)_R_17043,lLN2T,ALLN_broad,5813062199,lLN1_c_R_58130,lLN1,ALLN_broad,AL(R),105,4102,2.5597269624573378,7230,1.4522821576763485
1667251683,lLN2T_d(Tortuous)_R_16672,lLN2T,ALLN_regional,5813047691,lLN1_c_R_58130,lLN1,ALLN_broad,AL(R),25,3999,0.6251562890722681,6574,0.3802859750532401
1667251683,lLN2T_d(Tortuous)_R_16672,lLN2T,ALLN_regional,5813062199,lLN1_c_R_58130,lLN1,ALLN_broad,AL(R),27,4102,0.6582155046318869,7230,0.37344398340248963
1669924220,lLN2T_d(Tortuous)_R_16699,lLN2T,ALLN_regional,5813047691,lLN1_c_R_58130,lLN1,ALLN_broad,AL(R),5,3999,0.12503125781445362,6574,0.076057195010648
1669924220,lLN2T_d(Tortuous)_R_16699,lLN2T,ALLN_regional,5813062199,lLN1_c_R_58130,lLN1,ALLN_broad,AL(R),7,4102,0.17064846416382254,7230,0.09681881051175657
1640922516,lLN2T_e(Tortuous)_R_16409,lLN2T,ALLN_broad,5813047691,lLN1_c_R_58130,lLN1,ALLN_broad,AL(R),20,3999,0.5001250312578145,6574,0.304228780042592
1640922516,lLN2T_e(Tortuous)_R_16409,lLN2T,ALLN_broad,5813062199,lLN1_c_R_58130,lLN1,ALLN_broad,AL(R),31,4102,0.7557289127254997,7230,0.42876901798063627
1699974843,lLN2T_e(Tortuous)_R_16999,lLN2T,ALLN_broad,5813047691,lLN1_c_R_58130,lLN1,ALLN_broad,AL(R),35,3999,0.8752188047011753,6574,0.532400365074536
1699974843,lLN2T_e(Tortuous)_R_16999,lLN2T,ALLN_broad,5813062199,lLN1_c_R_58130,lLN1,ALLN_broad,AL(R),37,4102,0.9019990248659191,7230,0.5117565698478561
2041993364,lLN7_R_20419,lLN7,ALLN_regional,5813047691,lLN1_c_R_58130,lLN1,ALLN_broad,AL(R),4,3999,0.1000250062515629,6574,0.0608457560085184
2041993364,lLN7_R_20419,lLN7,ALLN_regional,5813062199,lLN1_c_R_58130,lLN1,ALLN_broad,AL(R),3,4102,0.07313505607020966,7230,0.04149377593360996
1885765762,lLN8_R_18857,lLN8,ALLN_sparse,5813062199,lLN1_c_R_58130,lLN1,ALLN_broad,AL(R),1,4102,0.024378352023403216,7230,0.013831258644536652
1671620613,v2LN30_R_16716,v2LN30,ALLN_regional,5813047691,lLN1_c_R_58130,lLN1,ALLN_broad,AL(R),5,3999,0.12503125781445362,6574,0.076057195010648
1671620613,v2LN30_R_16716,v2LN30,ALLN_regional,5813062199,lLN1_c_R_58130,lLN1,ALLN_broad,AL(R),30,4102,0.7313505607020965,7230,0.4149377593360996
1759674685,v2LN34a_R_17596,v2LN34A,ALLN_regional,5813047691,lLN1_c_R_58130,lLN1,ALLN_broad,AL(R),4,3999,0.1000250062515629,6574,0.0608457560085184
1759674685,v2LN34a_R_17596,v2LN34A,ALLN_regional,5813062199,lLN1_c_R_58130,lLN1,ALLN_broad,AL(R),2,4102,0.04875670404680643,7230,0.027662517289073305
5901198734,v2LN34a_R_59011,v2LN34A,ALLN_regional,5813047691,lLN1_c_R_58130,lLN1,ALLN_broad,AL(R),6,3999,0.15003750937734434,6574,0.09126863401277761
5813002250,v2LN34b_R_58130,v2LN34B,ALLN_sparse,5813062199,lLN1_c_R_58130,lLN1,ALLN_broad,AL(R),3,4102,0.07313505607020966,7230,0.04149377593360996
5813034306,v2LN34b_R_58130,v2LN34B,ALLN_regional,5813047691,lLN1_c_R_58130,lLN1,ALLN_broad,AL(R),1,3999,0.025006251562890724,6574,0.0152114390021296
1915837804,v2LN34c_R_19158,v2LN34C,ALLN_sparse,5813047691,lLN1_c_R_58130,lLN1,ALLN_broad,AL(R),2,3999,0.05001250312578145,6574,0.0304228780042592
1915837804,v2LN34c_R_19158,v2LN34C,ALLN_sparse,5813062199,lLN1_c_R_58130,lLN1,ALLN_broad,AL(R),1,4102,0.024378352023403216,7230,0.013831258644536652
5813057474,v2LN34d_R_58130,v2LN34D,ALLN_sparse,5813062199,lLN1_c_R_58130,lLN1,ALLN_broad,AL(R),1,4102,0.024378352023403216,7230,0.013831258644536652
1854419820,v2LN34e_R_18544,v2LN34E,ALLN_sparse,5813047691,lLN1_c_R_58130,lLN1,ALLN_broad,AL(R),1,3999,0.025006251562890724,6574,0.0152114390021296
1668275074,v2LN34f_R_16682,v2LN34F,ALLN_regional,5813047691,lLN1_c_R_58130,lLN1,ALLN_broad,AL(R),12,3999,0.30007501875468867,6574,0.18253726802555523
1668275074,v2LN34f_R_16682,v2LN34F,ALLN_regional,5813062199,lLN1_c_R_58130,lLN1,ALLN_broad,AL(R),4,4102,0.09751340809361286,7230,0.05532503457814661
1668944259,v2LN35_R_16689,v2LN35,ALLN_regional,5813047691,lLN1_c_R_58130,lLN1,ALLN_broad,AL(R),6,3999,0.15003750937734434,6574,0.09126863401277761
1668944259,v2LN35_R_16689,v2LN35,ALLN_regional,5813062199,lLN1_c_R_58130,lLN1,ALLN_broad,AL(R),4,4102,0.09751340809361286,7230,0.05532503457814661
1733056086,v2LN35_R_17330,v2LN35,ALLN_regional,5813047691,lLN1_c_R_58130,lLN1,ALLN_broad,AL(R),19,3999,0.4751187796949237,6574,0.2890173410404624
1733056086,v2LN35_R_17330,v2LN35,ALLN_regional,5813062199,lLN1_c_R_58130,lLN1,ALLN_broad,AL(R),9,4102,0.21940516821062897,7230,0.12448132780082986
5813054716,v2LN36_R_58130,v2LN36,ALLN_sparse,5813047691,lLN1_c_R_58130,lLN1,ALLN_broad,AL(R),2,3999,0.05001250312578145,6574,0.0304228780042592
5813054716,v2LN36_R_58130,v2LN36,ALLN_sparse,5813062199,lLN1_c_R_58130,lLN1,ALLN_broad,AL(R),2,4102,0.04875670404680643,7230,0.027662517289073305
1700644008,v2LN3a_R_17006,v2LN3A,ALLN_regional,5813047691,lLN1_c_R_58130,lLN1,ALLN_broad,AL(R),1,3999,0.025006251562890724,6574,0.0152114390021296
1730651751,v2LN3a_R_17306,v2LN3A,ALLN_regional,5813047691,lLN1_c_R_58130,lLN1,ALLN_broad,AL(R),2,3999,0.05001250312578145,6574,0.0304228780042592
1730651751,v2LN3a_R_17306,v2LN3A,ALLN_regional,5813062199,lLN1_c_R_58130,lLN1,ALLN_broad,AL(R),4,4102,0.09751340809361286,7230,0.05532503457814661
5901196806,v2LN3a_R_59011,v2LN3A,ALLN_regional,5813047691,lLN1_c_R_58130,lLN1,ALLN_broad,AL(R),1,3999,0.025006251562890724,6574,0.0152114390021296
5901196806,v2LN3a_R_59011,v2LN3A,ALLN_regional,5813062199,lLN1_c_R_58130,lLN1,ALLN_broad,AL(R),2,4102,0.04875670404680643,7230,0.027662517289073305
5813034455,v2LN3b_R_58130,v2LN3B,ALLN_regional,5813062199,lLN1_c_R_58130,lLN1,ALLN_broad,AL(R),1,4102,0.024378352023403216,7230,0.013831258644536652
1728294045,v2LN40_R_17282,v2LN40,ALLN_sparse,5813047691,lLN1_c_R_58130,lLN1,ALLN_broad,AL(R),3,3999,0.07501875468867217,6574,0.04563431700638881
1728294045,v2LN40_R_17282,v2LN40,ALLN_sparse,5813062199,lLN1_c_R_58130,lLN1,ALLN_broad,AL(R),3,4102,0.07313505607020966,7230,0.04149377593360996
1852754119,v2LN40_R_18527,v2LN40,ALLN_sparse,5813062199,lLN1_c_R_58130,lLN1,ALLN_broad,AL(R),1,4102,0.024378352023403216,7230,0.013831258644536652
1887837668,v2LN40_R_18878,v2LN40,ALLN_sparse,5813062199,lLN1_c_R_58130,lLN1,ALLN_broad,AL(R),1,4102,0.024378352023403216,7230,0.013831258644536652
1947188040,v2LN40_R_19471,v2LN40,ALLN_sparse,5813062199,lLN1_c_R_58130,lLN1,ALLN_broad,AL(R),1,4102,0.024378352023403216,7230,0.013831258644536652
1947192569,v2LN40_R_19471,v2LN40,ALLN_sparse,5813047691,lLN1_c_R_58130,lLN1,ALLN_broad,AL(R),2,3999,0.05001250312578145,6574,0.0304228780042592
1947192569,v2LN40_R_19471,v2LN40,ALLN_sparse,5813062199,lLN1_c_R_58130,lLN1,ALLN_broad,AL(R),2,4102,0.04875670404680643,7230,0.027662517289073305
5901199598,v2LN41_R_59011,v2LN41,ALLN_sparse,5813062199,lLN1_c_R_58130,lLN1,ALLN_broad,AL(R),3,4102,0.07313505607020966,7230,0.04149377593360996
1977881942,v2LN42_R_19778,v2LN42,ALLN_sparse,5813062199,lLN1_c_R_58130,lLN1,ALLN_broad,AL(R),1,4102,0.024378352023403216,7230,0.013831258644536652
1946851619,v2LN45_R_19468,v2LN45,ALLN_sparse,5813047691,lLN1_c_R_58130,lLN1,ALLN_broad,AL(R),1,3999,0.025006251562890724,6574,0.0152114390021296
1946851619,v2LN45_R_19468,v2LN45,ALLN_sparse,5813062199,lLN1_c_R_58130,lLN1,ALLN_broad,AL(R),2,4102,0.04875670404680643,7230,0.027662517289073305
2008921702,v2LN45_R_20089,v2LN45,ALLN_sparse,5813047691,lLN1_c_R_58130,lLN1,ALLN_broad,AL(R),2,3999,0.05001250312578145,6574,0.0304228780042592
2008921702,v2LN45_R_20089,v2LN45,ALLN_sparse,5813062199,lLN1_c_R_58130,lLN1,ALLN_broad,AL(R),2,4102,0.04875670404680643,7230,0.027662517289073305
1885782720,v2LN46_R_18857,v2LN46,ALLN_sparse,5813047691,lLN1_c_R_58130,lLN1,ALLN_broad,AL(R),1,3999,0.025006251562890724,6574,0.0152114390021296
1885782720,v2LN46_R_18857,v2LN46,ALLN_sparse,5813062199,lLN1_c_R_58130,lLN1,ALLN_broad,AL(R),1,4102,0.024378352023403216,7230,0.013831258644536652
2101348562,v2LN49_R_21013,v2LN49,ALLN_sparse,5813062199,lLN1_c_R_58130,lLN1,ALLN_broad,AL(R),1,4102,0.024378352023403216,7230,0.013831258644536652
1883788812,v2LN50_R_18837,v2LN50,ALLN_sparse,5813062199,lLN1_c_R_58130,lLN1,ALLN_broad,AL(R),1,4102,0.024378352023403216,7230,0.013831258644536652
5813066684,v2LN5_R_58130,v2LN5,ALLN_sparse,5813047691,lLN1_c_R_58130,lLN1,ALLN_broad,AL(R),1,3999,0.025006251562890724,6574,0.0152114390021296
1763037543,vLN24_17630,vLN24,ALLN_regional,5813047691,lLN1_c_R_58130,lLN1,ALLN_broad,AL(R),14,3999,0.3500875218804701,6574,0.21296014602981442
1763037543,vLN24_17630,vLN24,ALLN_regional,5813062199,lLN1_c_R_58130,lLN1,ALLN_broad,AL(R),17,4102,0.4144319843978547,7230,0.2351313969571231
1761345315,vLN24_R_17613,vLN24,ALLN_regional,5813047691,lLN1_c_R_58130,lLN1,ALLN_broad,AL(R),2,3999,0.05001250312578145,6574,0.0304228780042592
1761345315,vLN24_R_17613,vLN24,ALLN_regional,5813062199,lLN1_c_R_58130,lLN1,ALLN_broad,AL(R),10,4102,0.24378352023403219,7230,0.13831258644536654
5813018729,vLN25_R_58130,vLN25,ALLN_regional,5813047691,lLN1_c_R_58130,lLN1,ALLN_broad,AL(R),2,3999,0.05001250312578145,6574,0.0304228780042592
5813018847,vLN27_R_58130,vLN27,ALLN_sparse,5813062199,lLN1_c_R_58130,lLN1,ALLN_broad,AL(R),3,4102,0.07313505607020966,7230,0.04149377593360996
5901206553,il3LN6_L_59012,il3LN6,ALLN_broad,1670287030,lLN2F_a(Full)_R_16702,lLN2F,ALLN_broad,AL(R),49,7274,0.6736321143799835,18528,0.26446459412780654
5813018460,il3LN6_R_58130,il3LN6,ALLN_broad,1670287030,lLN2F_a(Full)_R_16702,lLN2F,ALLN_broad,AL(R),43,7274,0.591146549353863,18528,0.23208117443868742
5813054773,l2LN18_R_58130,l2LN18,ALLN_broad,1670287030,lLN2F_a(Full)_R_16702,lLN2F,ALLN_broad,AL(R),187,7274,2.5708001099807536,18528,1.0092832469775475
1702336197,l2LN19_R_17023,l2LN19,ALLN_sparse,1670287030,lLN2F_a(Full)_R_16702,lLN2F,ALLN_broad,AL(R),1,7274,0.013747594171020073,18528,0.005397236614853195
1793744512,l2LN19_R_17937,l2LN19,ALLN_sparse,1670287030,lLN2F_a(Full)_R_16702,lLN2F,ALLN_broad,AL(R),1,7274,0.013747594171020073,18528,0.005397236614853195
