body_id,LN_instance,LN_type,combined_LN_type,broad_LN_group,orn_input_total,ipsi_orn_input_total,contra_orn_input_total,contra_orn_preference_weighted,contra_orn_preference_unweighted,pn_output_weight_total,ln_total_connections,sum_pn_output_fraction,sum_pn_output_percent,max_glomerulus_pn_output_percent,mean_glomerulus_pn_output_percent,pn_weighted_contra_orn_preference,n_orn_glomeruli,n_pn_glomeruli,n_convergent_glomeruli,orn_support_weight,body_convergence_score,body_score_rank
1916485259,v2LN37_R,v2LN37,v2LN37,v2LN3,422.0,352.0,70.0,-0.6682464454976303,-0.6010210185567099,362.0,1195.0,0.30292887029288706,30.292887029288707,18.242677824267783,1.317082044751683,-0.668136754913087,11,23,11,1.0,0.0,143
5813054716,v2LN36_R,v2LN36,v2LN36,v2LN3,2738.0,2256.0,482.0,-0.647918188458729,-0.636473687724968,2537.0,3173.0,0.7995587771824771,79.95587771824772,21.46233848093287,4.9972423573904825,-0.7924844578430975,9,16,8,1.0,0.0,142
1825789179,lLN10_R,lLN10,lLN10,other lLN,98.0,80.0,18.0,-0.6326530612244898,-0.848529411764706,444.0,1144.0,0.3881118881118881,38.81118881118881,19.318181818181817,2.042694147957306,-0.7934640522875818,8,19,7,1.0,0.0,91
2040301572,lLN11_R,lLN11,lLN11,other lLN,47.0,24.0,23.0,-0.02127659574468085,-0.3768207282913165,282.0,394.0,0.7157360406091371,71.57360406091371,22.33502538071066,2.4680553124453004,-0.3013872215552888,8,29,7,0.94,0.0,92
1918565786,lLN12a_R,lLN12a,lLN12a,other lLN,43.0,29.0,14.0,-0.3488372093023256,-0.5386154461784713,377.0,405.0,0.9308641975308641,93.08641975308642,19.012345679012345,4.432686654908877,-0.5122265122265123,7,21,5,0.86,0.0,93
1888860914,v2LN40_R,v2LN40,v2LN40,other v2LN,10.0,10.0,0.0,-1.0,-1.0,14.0,55.0,0.2545454545454545,25.454545454545453,23.636363636363637,12.727272727272727,,2,2,0,0.2,0.0,164
1947192569,v2LN40_R,v2LN40,v2LN40,other v2LN,319.0,318.0,1.0,-0.9937304075235109,-0.9988738738738738,97.0,576.0,0.16840277777777776,16.840277777777775,12.67361111111111,5.613425925925925,-0.9935247747747747,6,3,2,1.0,0.0,166
1856129403,v2LN34e_R,v2LN34e,v2LN34e,v2LN34,14.0,14.0,0.0,-1.0,-1.0,34.0,90.0,0.37777777777777777,37.77777777777778,37.77777777777778,37.77777777777778,,3,1,0,0.28,0.0,141
2101015643,v2LN41_R,v2LN41,v2LN41,other v2LN,0.0,0.0,0.0,,,126.0,320.0,0.39375000000000004,39.37500000000001,30.9375,3.5795454545454546,,0,11,0,0.0,0.0,167
2101391269,vLN28_R,vLN28,vLN28,vLN,3.0,2.0,1.0,-0.3333333333333333,0.0,100.0,451.0,0.22172949002217293,22.172949002217294,21.729490022172946,11.086474501108647,,2,2,0,0.06,0.0,191
5813071384,vLN26_R,vLN26,vLN26,vLN,0.0,0.0,0.0,,,279.0,788.0,0.35406091370558374,35.40609137055837,18.14720812182741,3.5406091370558372,,0,10,0,0.0,0.0,190
5813018729,vLN25_R,vLN25,vLN25,vLN,675.0,656.0,19.0,-0.9437037037037037,-0.979701583222909,339.0,822.0,0.4124087591240876,41.24087591240876,40.2676399026764,5.89155370177268,-0.9617224880382776,9,7,2,1.0,0.0,189
1794037618,vLN25,vLN25,vLN25,vLN,787.0,747.0,40.0,-0.8983481575603558,-0.912758287084668,259.0,850.0,0.30470588235294116,30.470588235294116,29.058823529411764,3.8088235294117645,-0.830378655699568,8,8,3,1.0,0.0,188
1763037543,vLN24,vLN24,vLN24,vLN,80.0,46.0,34.0,-0.15,0.05702075702075701,207.0,932.0,0.22210300429184548,22.21030042918455,17.811158798283262,1.8508583690987124,-0.1868131868131868,9,12,4,1.0,0.0,187
1761345315,vLN24_R,vLN24,vLN24,vLN,604.0,315.0,289.0,-0.04304635761589404,-0.12434535740035277,473.0,1467.0,0.3224267211997274,32.24267211997274,20.7225630538514,1.1515240042847406,0.02453301372541287,18,28,16,1.0,0.0,186
1883788812,v2LN50_R,v2LN50,v2LN50,other v2LN,0.0,0.0,0.0,,,37.0,170.0,0.21764705882352942,21.764705882352942,20.588235294117645,7.254901960784313,,0,3,0,0.0,0.0,185
2132375072,v2LN49_R,v2LN49,v2LN49,other v2LN,1.0,1.0,0.0,-1.0,-1.0,27.0,214.0,0.1261682242990654,12.616822429906541,12.149532710280374,6.308411214953271,-1.0,1,2,1,0.02,0.0,184
2101348562,v2LN49_R,v2LN49,v2LN49,other v2LN,0.0,0.0,0.0,,,5.0,264.0,0.01893939393939394,1.893939393939394,1.893939393939394,1.893939393939394,,0,1,0,0.0,0.0,183
2071305421,v2LN47_R,v2LN47,v2LN47,other v2LN,34.0,24.0,10.0,-0.4117647058823529,-0.4117647058823529,6.0,13.0,0.46153846153846156,46.15384615384615,46.15384615384615,46.15384615384615,,1,1,0,0.68,0.0,182
5813047691,lLN1_c_R,lLN1_c,lLN1,lLN1,97.0,51.0,46.0,-0.05154639175257732,-0.1423015873015873,1223.0,3505.0,0.34893009985734663,34.893009985734665,6.447931526390869,0.7424044677815886,-0.29032390323903234,20,47,20,1.0,0.0,89
1916152641,v2LN47_R,v2LN47,v2LN47,other v2LN,65.0,33.0,32.0,-0.015384615384615385,0.0541871921182266,22.0,100.0,0.22,22.0,22.0,22.0,,2,1,0,1.0,0.0,181
1916157698,v2LN46_R,v2LN46,v2LN46,other v2LN,77.0,46.0,31.0,-0.19480519480519481,-0.5633802816901409,16.0,108.0,0.14814814814814814,14.814814814814813,13.88888888888889,7.407407407407407,-0.1267605633802817,2,2,1,1.0,0.0,180
1885782720,v2LN46_R,v2LN46,v2LN46,other v2LN,95.0,68.0,27.0,-0.43157894736842106,-0.5846153846153845,40.0,144.0,0.2777777777777778,27.77777777777778,19.444444444444446,9.25925925925926,0.1384615384615385,4,3,2,1.0,0.0,179
1885109710,v2LN46_R,v2LN46,v2LN46,other v2LN,30.0,29.0,1.0,-0.9333333333333333,-0.5,27.0,74.0,0.3648648648648649,36.48648648648649,35.13513513513514,18.243243243243246,,4,2,0,0.6,0.0,178
5813034203,v2LN45_R,v2LN45,v2LN45,other v2LN,35.0,35.0,0.0,-1.0,-1.0,15.0,99.0,0.15151515151515152,15.151515151515152,15.151515151515152,15.151515151515152,,1,1,0,0.7,0.0,177
2008921702,v2LN45_R,v2LN45,v2LN45,other v2LN,9.0,8.0,1.0,-0.7777777777777778,-0.8571428571428572,8.0,125.0,0.064,6.4,6.4,6.4,,2,1,0,0.18,0.0,176
1946851619,v2LN45_R,v2LN45,v2LN45,other v2LN,22.0,22.0,0.0,-1.0,-1.0,20.0,102.0,0.19607843137254902,19.607843137254903,18.627450980392158,9.803921568627452,,1,2,0,0.44,0.0,175
5812995404,v2LN44_R,v2LN44,v2LN44,other v2LN,0.0,0.0,0.0,,,64.0,87.0,0.735632183908046,73.5632183908046,72.41379310344827,36.7816091954023,,0,2,0,0.0,0.0,174
1790364325,v2LN44_R,v2LN44,v2LN44,other v2LN,0.0,0.0,0.0,,,93.0,152.0,0.6118421052631579,61.18421052631579,59.210526315789465,20.39473684210526,,0,3,0,0.0,0.0,173
1978261876,v2LN43_R,v2LN43,v2LN43,other v2LN,1.0,1.0,0.0,-1.0,-1.0,37.0,118.0,0.3135593220338983,31.35593220338983,30.508474576271187,15.677966101694915,,1,2,0,0.02,0.0,172
1947563799,v2LN43_R,v2LN43,v2LN43,other v2LN,0.0,0.0,0.0,,,43.0,114.0,0.3771929824561403,37.71929824561403,31.57894736842105,9.429824561403509,,0,4,0,0.0,0.0,171
1915155348,v2LN43_R,v2LN43,v2LN43,other v2LN,0.0,0.0,0.0,,,39.0,98.0,0.3979591836734694,39.795918367346935,37.755102040816325,19.897959183673468,,0,2,0,0.0,0.0,170
1977881942,v2LN42_R,v2LN42,v2LN42,other v2LN,98.0,98.0,0.0,-1.0,-1.0,79.0,230.0,0.34347826086956523,34.34782608695652,33.47826086956522,11.449275362318842,,2,3,0,1.0,0.0,169
1758323593,v2LN42_R,v2LN42,v2LN42,other v2LN,3.0,2.0,1.0,-0.3333333333333333,-0.3333333333333333,18.0,94.0,0.19148936170212766,19.148936170212767,19.148936170212767,19.148936170212767,,1,1,0,0.06,0.0,168
1919208947,lLN12a_R,lLN12a,lLN12a,other lLN,34.0,19.0,15.0,-0.11764705882352941,-0.36507936507936506,262.0,354.0,0.7401129943502825,74.01129943502825,18.926553672316384,2.846588439808779,-0.26157407407407407,7,26,7,0.68,0.0,94
1854419820,v2LN34e_R,v2LN34e,v2LN34e,v2LN34,2.0,2.0,0.0,-1.0,-1.0,43.0,122.0,0.3524590163934426,35.24590163934426,30.327868852459016,8.811475409836065,,2,4,0,0.04,0.0,140
1946178096,lLN2P_b(Patchy)_R,lLN2P_b,lLN2P,lLN2P,1692.0,859.0,833.0,-0.015366430260047281,-0.14155678303326685,1388.0,4024.0,0.34493041749502984,34.493041749502986,13.469184890656063,1.077907554671968,-0.0013764179376383483,15,32,14,1.0,0.0,110
2101339904,l2LN22_R,l2LN22,l2LN22,l2LN,0.0,0.0,0.0,,,42.0,533.0,0.07879924953095685,7.879924953095685,7.879924953095685,7.879924953095685,,0,1,0,0.0,0.0,80
1951971057,lLN14_R,lLN14,lLN14,other lLN,28.0,22.0,6.0,-0.5714285714285714,-0.48,78.0,137.0,0.5693430656934306,56.934306569343065,35.03649635036496,7.116788321167883,-1.0,5,8,1,0.56,0.0,98
1824745150,lLN15_R,lLN15,lLN15,other lLN,13.0,8.0,5.0,-0.23076923076923078,-0.0666666666666667,280.0,434.0,0.6451612903225806,64.51612903225806,32.25806451612903,2.932551319648094,-0.65,5,22,5,0.26,0.0,99
1887160257,lLN15_R,lLN15,lLN15,other lLN,16.0,11.0,5.0,-0.375,-0.2666666666666667,224.0,322.0,0.6956521739130435,69.56521739130434,16.149068322981368,2.898550724637681,-0.19047619047619052,5,24,5,0.32,0.0,100
5812998538,lLN15_R,lLN15,lLN15,other lLN,13.0,12.0,1.0,-0.8461538461538461,-0.9333333333333332,268.0,398.0,0.6733668341708543,67.33668341708542,28.14070351758794,2.927681887699366,-1.0,5,23,3,0.26,0.0,101
1702336197,l2LN19_R,l2LN19,l2LN19,l2LN,132.0,93.0,39.0,-0.4090909090909091,-0.602934102934103,270.0,585.0,0.46153846153846156,46.15384615384615,15.384615384615385,2.7149321266968327,-0.536487322201608,6,17,6,1.0,0.0,75
1793744512,l2LN19_R,l2LN19,l2LN19,l2LN,89.0,54.0,35.0,-0.21348314606741572,-0.5148607664736697,266.0,637.0,0.4175824175824176,41.75824175824176,16.012558869701728,2.6098901098901095,-0.2621655988049825,6,16,5,1.0,0.0,76
2007578488,l2LN20_R,l2LN20,l2LN20,l2LN,0.0,0.0,0.0,,,31.0,406.0,0.07635467980295567,7.635467980295567,7.635467980295567,7.635467980295567,,0,1,0,0.0,0.0,77
1702318692,lLN16a_R,lLN16a,lLN16a,other lLN,36.0,33.0,3.0,-0.8333333333333335,-0.9142857142857144,66.0,114.0,0.5789473684210527,57.89473684210527,47.368421052631575,7.2368421052631575,-0.8714285714285714,2,8,2,0.72,0.0,102
2007578510,l2LN20_R,l2LN20,l2LN20,l2LN,0.0,0.0,0.0,,,41.0,398.0,0.10301507537688442,10.301507537688442,10.301507537688442,10.301507537688442,,0,1,0,0.0,0.0,78
1732667174,lLN16a_R,lLN16a,lLN16a,other lLN,8.0,7.0,1.0,-0.75,-0.8571428571428572,49.0,89.0,0.550561797752809,55.0561797752809,49.43820224719101,9.176029962546815,-1.0,2,6,1,0.16,0.0,103
1976565858,l2LN21_R,l2LN21,l2LN21,l2LN,0.0,0.0,0.0,,,29.0,454.0,0.06387665198237885,6.387665198237885,6.387665198237885,6.387665198237885,,0,1,0,0.0,0.0,79
2011308218,lLN16a_R,lLN16a,lLN16a,other lLN,32.0,30.0,2.0,-0.875,-0.4821428571428572,79.0,114.0,0.6929824561403508,69.29824561403508,63.1578947368421,11.549707602339181,0.0,4,6,2,0.64,0.0,104
5813003258,l2LN22_R,l2LN22,l2LN22,l2LN,0.0,0.0,0.0,,,54.0,477.0,0.11320754716981132,11.320754716981133,10.90146750524109,3.773584905660377,,0,3,0,0.0,0.0,81
1887867926,lLN13_R,lLN13,lLN13,other lLN,17.0,16.0,1.0,-0.8823529411764706,-0.9166666666666666,301.0,369.0,0.8157181571815718,81.57181571815718,39.83739837398374,3.884372177055104,-0.9791666666666666,4,21,3,0.34,0.0,96
2069647778,l2LN23_R,l2LN23,l2LN23,l2LN,0.0,0.0,0.0,,,263.0,693.0,0.3795093795093795,37.95093795093795,37.95093795093795,37.95093795093795,,0,1,0,0.0,0.0,82
2069648213,l2LN23,l2LN23,l2LN23,l2LN,0.0,0.0,0.0,,,234.0,619.0,0.3780290791599354,37.802907915993536,37.802907915993536,37.802907915993536,,0,1,0,0.0,0.0,83
1670597533,lLN1_a_R,lLN1_a,lLN1,lLN1,118.0,62.0,56.0,-0.05084745762711865,-0.12500942684766214,1753.0,3668.0,0.47791712104689205,47.7917121046892,14.258451472191929,1.0389502631454177,-0.11268181290805727,16,46,16,1.0,0.0,84
1701965055,lLN16b_R,lLN16b,lLN16b,other lLN,12.0,10.0,2.0,-0.6666666666666666,-0.7777777777777778,45.0,86.0,0.5232558139534884,52.32558139534884,52.32558139534884,52.32558139534884,,2,1,0,0.24,0.0,105
1763360713,lLN16b_R,lLN16b,lLN16b,other lLN,23.0,15.0,8.0,-0.30434782608695654,-0.19047619047619047,103.0,131.0,0.7862595419847328,78.62595419847328,72.51908396946564,13.104325699745544,0.0,3,6,1,0.46,0.0,106
1887518225,lLN16b_R,lLN16b,lLN16b,other lLN,2.0,1.0,1.0,0.0,0.0,65.0,115.0,0.5652173913043479,56.52173913043479,47.82608695652174,9.420289855072463,0.0,1,6,1,0.04,0.0,107
1918173122,lLN17_R,lLN17,lLN17,other lLN,27.0,21.0,6.0,-0.5555555555555556,-0.45,277.0,451.0,0.614190687361419,61.4190687361419,19.733924611973393,3.4121704853412167,-0.9241206030150754,8,18,7,0.54,0.0,108
1702305987,lLN2R_b(Regional)_R,lLN2R_b,lLN2R,lLN2R,166.0,99.0,67.0,-0.1927710843373494,-0.4353202353202352,610.0,1192.0,0.511744966442953,51.174496644295296,16.69463087248322,1.5992030201342282,-0.4794195541183493,13,32,12,1.0,0.0,111
2013333009,lLN17_R,lLN17,lLN17,other lLN,63.0,37.0,26.0,-0.1746031746031746,-0.5974842767295597,365.0,505.0,0.7227722772277227,72.27722772277228,41.18811881188119,12.046204620462047,-0.8415094339622642,4,6,4,1.0,0.0,109
5813054622,lLN1_b_R,lLN1_b,lLN1,lLN1,68.0,36.0,32.0,-0.058823529411764705,-0.1903968253968254,1835.0,5027.0,0.36502884424109805,36.50288442410981,6.803262383131092,0.760476758835621,-0.22832027325698212,20,48,20,1.0,0.0,85
5813078440,lLN1_b_R,lLN1_b,lLN1,lLN1,75.0,38.0,37.0,-0.013333333333333334,0.028571428571428553,1776.0,4968.0,0.35748792270531404,35.7487922705314,7.024959742351047,0.7295671891945182,-0.021560846560846576,21,49,21,1.0,0.0,87
5813054777,lLN1_b_R,lLN1_b,lLN1,lLN1,366.0,191.0,175.0,-0.04371584699453552,0.007279635258358666,1452.0,4119.0,0.35251274581209036,35.25127458120904,5.802379218256858,0.7344015537751881,-0.10281901853581742,20,48,19,1.0,0.0,86
1702323388,lLN14_R,lLN14,lLN14,other lLN,36.0,31.0,5.0,-0.7222222222222222,-0.5407407407407407,77.0,147.0,0.5238095238095237,52.38095238095237,24.489795918367346,7.482993197278913,-1.0,5,7,1,0.72,0.0,97
2041993364,lLN7_R,lLN7,lLN7,other lLN,72.0,49.0,23.0,-0.3611111111111111,-0.29999999999999993,38.0,647.0,0.058732612055641426,5.873261205564143,2.472952086553323,0.6525845783960158,0.16444444444444442,14,9,3,1.0,0.0,112
1794080892,v2LN34e_R,v2LN34e,v2LN34e,v2LN34,7.0,7.0,0.0,-1.0,-1.0,56.0,210.0,0.26666666666666666,26.666666666666668,19.523809523809526,6.666666666666667,-1.0,2,4,1,0.14,0.0,139
1857830017,v2LN34a_R,v2LN34a,v2LN34a,v2LN34,4.0,4.0,0.0,-1.0,-1.0,157.0,309.0,0.5080906148867315,50.809061488673144,50.161812297734635,16.936353829557714,,3,3,0,0.08,0.0,126
1670636531,v2LN34e_R,v2LN34e,v2LN34e,v2LN34,7.0,6.0,1.0,-0.7142857142857143,-0.8333333333333334,23.0,179.0,0.12849162011173185,12.849162011173185,7.82122905027933,2.569832402234637,-0.5,3,5,1,0.14,0.0,138
5813057474,v2LN34d_R,v2LN34d,v2LN34d,v2LN34,10.0,10.0,0.0,-1.0,-1.0,28.0,154.0,0.18181818181818182,18.181818181818183,16.233766233766232,9.09090909090909,,2,2,0,0.2,0.0,137
1915159759,v2LN34d_R,v2LN34d,v2LN34d,v2LN34,10.0,10.0,0.0,-1.0,-1.0,26.0,162.0,0.16049382716049382,16.049382716049383,10.493827160493826,3.2098765432098757,,2,5,0,0.2,0.0,136
1826458709,v2LN34d_R,v2LN34d,v2LN34d,v2LN34,3.0,3.0,0.0,-1.0,-1.0,25.0,157.0,0.1592356687898089,15.92356687898089,14.64968152866242,5.3078556263269645,,2,3,0,0.06,0.0,135
2071677193,v2LN34c_R,v2LN34c,v2LN34c,v2LN34,0.0,0.0,0.0,,,90.0,293.0,0.30716723549488056,30.716723549488055,21.160409556313994,2.04778156996587,,0,15,0,0.0,0.0,134
1915837804,v2LN34c_R,v2LN34c,v2LN34c,v2LN34,0.0,0.0,0.0,,,81.0,254.0,0.3188976377952756,31.88976377952756,20.866141732283463,2.6574803149606296,,0,12,0,0.0,0.0,133
5813034306,v2LN34b_R,v2LN34b,v2LN34b,v2LN34,2.0,2.0,0.0,-1.0,-1.0,104.0,347.0,0.29971181556195964,29.971181556195965,21.32564841498559,1.5774306082208402,-1.0,2,19,2,0.04,0.0,132
5813002250,v2LN34b_R,v2LN34b,v2LN34b,v2LN34,0.0,0.0,0.0,,,85.0,188.0,0.4521276595744681,45.21276595744681,30.319148936170215,4.521276595744681,,0,10,0,0.0,0.0,131
1888860489,v2LN34b_R,v2LN34b,v2LN34b,v2LN34,4.0,3.0,1.0,-0.5,-0.5,124.0,438.0,0.2831050228310502,28.31050228310502,18.949771689497716,1.5728056823947236,-0.5,1,18,1,0.08,0.0,130
1856466057,v2LN34b_R,v2LN34b,v2LN34b,v2LN34,0.0,0.0,0.0,,,60.0,206.0,0.2912621359223301,29.126213592233007,20.87378640776699,4.160887656033287,,0,7,0,0.0,0.0,129
5901198734,v2LN34a_R,v2LN34a,v2LN34a,v2LN34,20.0,16.0,4.0,-0.6,-0.4901960784313726,108.0,316.0,0.34177215189873417,34.177215189873415,33.22784810126582,11.392405063291138,,2,3,0,0.4,0.0,128
5812990165,v2LN34a_R,v2LN34a,v2LN34a,v2LN34,4.0,3.0,1.0,-0.5,-0.6666666666666666,153.0,274.0,0.5583941605839416,55.839416058394164,51.82481751824818,13.959854014598541,,2,4,0,0.08,0.0,127
1759674685,v2LN34a_R,v2LN34a,v2LN34a,v2LN34,0.0,0.0,0.0,,,157.0,376.0,0.4175531914893617,41.755319148936174,39.8936170212766,6.959219858156029,,0,6,0,0.0,0.0,125
1795734228,lLN8_R,lLN8,lLN8,other lLN,291.0,267.0,24.0,-0.8350515463917526,-0.8362535612535612,232.0,608.0,0.381578947368421,38.1578947368421,17.105263157894736,3.815789473684211,-0.8416402116402117,6,10,6,1.0,0.0,113
5813078133,v2LN33_R,v2LN33,v2LN33,v2LN3,26.0,26.0,0.0,-1.0,-1.0,79.0,391.0,0.2020460358056266,20.20460358056266,20.20460358056266,20.20460358056266,,1,1,0,0.52,0.0,124
1913480167,v2LN33_R,v2LN33,v2LN33,v2LN3,0.0,0.0,0.0,,,104.0,408.0,0.2549019607843137,25.49019607843137,25.49019607843137,25.49019607843137,,0,1,0,0.0,0.0,123
1728315957,v2LN33_R,v2LN33,v2LN33,v2LN3,0.0,0.0,0.0,,,85.0,341.0,0.24926686217008798,24.926686217008797,24.633431085043988,12.463343108504398,,0,2,0,0.0,0.0,122
1820721562,v2LN32_R,v2LN32,v2LN32,v2LN3,0.0,0.0,0.0,,,55.0,362.0,0.15193370165745856,15.193370165745856,14.3646408839779,5.064456721915286,,0,3,0,0.0,0.0,121
1730979793,v2LN31_R,v2LN31,v2LN31,v2LN3,1285.0,1159.0,126.0,-0.8038910505836576,-0.8645866447257701,434.0,895.0,0.4849162011173184,48.49162011173184,43.24022346368715,9.69832402234637,-0.8043411186117396,3,5,3,1.0,0.0,120
5812996027,lLN12b_R,lLN12b,lLN12b,other lLN,6.0,4.0,2.0,-0.3333333333333333,-0.6,351.0,446.0,0.7869955156950673,78.69955156950674,50.224215246636774,3.934977578475336,-1.0,2,20,1,0.12,0.0,95
5813102390,v2LN2_R,v2LN2,v2LN2,other v2LN,0.0,0.0,0.0,,,29.0,192.0,0.15104166666666666,15.104166666666666,14.0625,5.034722222222222,,0,3,0,0.0,0.0,119
2132374646,v2LN2_R,v2LN2,v2LN2,other v2LN,0.0,0.0,0.0,,,27.0,224.0,0.12053571428571429,12.053571428571429,11.607142857142858,6.026785714285714,,0,2,0,0.0,0.0,118
1702651358,lLN1_c_R,lLN1_c,lLN1,lLN1,113.0,63.0,50.0,-0.11504424778761062,-0.05002570528886321,1411.0,3879.0,0.3637535447280227,36.37535447280227,6.548079401907708,0.7739437121872824,-0.08853856423949882,19,47,19,1.0,0.0,88
5901197989,lLN9_R,lLN9,lLN9,other lLN,6.0,5.0,1.0,-0.6666666666666666,-0.7777777777777777,136.0,224.0,0.6071428571428571,60.71428571428571,19.642857142857142,6.746031746031745,-0.9710144927536232,3,9,2,0.12,0.0,116
1857485083,lLN9_R,lLN9,lLN9,other lLN,4.0,3.0,1.0,-0.5,-0.3333333333333333,82.0,169.0,0.485207100591716,48.5207100591716,31.952662721893493,6.931530008453086,-1.0,3,7,2,0.08,0.0,115
1885765762,lLN8_R,lLN8,lLN8,other lLN,346.0,325.0,21.0,-0.8786127167630058,-0.9132719678979522,321.0,698.0,0.45988538681948427,45.98853868194843,9.455587392550143,2.8742836676217767,-0.9037198930337288,8,16,8,1.0,0.0,114
2039273648,v2LN2_R,v2LN2,v2LN2,other v2LN,0.0,0.0,0.0,,,32.0,253.0,0.12648221343873517,12.648221343873518,12.648221343873518,12.648221343873518,,0,1,0,0.0,0.0,117
