target_group,bodyId_pre,bodyId_post,weight,type_pre,type_post,instance_pre,instance_post,conn_roiInfo,target_type,target_instance
PD2a1_b1,754854077,548872750,2,VC4_adPN,LHPD2b1_a,VC4_adPN_R,LHPD2b1_a_R,"{'LH(R)': {'pre': 2, 'post': 2}}",LHPD2b1_a,LHPD2b1_a_R
PD2a1_b1,755518957,509928512,2,DM3_adPN,LHPD2b1_a,DM3_adPN_R,LHPD2b1_a_R,"{'MB(R)': {'pre': 2, 'post': 2}, 'CA(R)': {'pre': 2, 'post': 2}, 'MB(+ACA)(R)': {'pre': 2, 'post': 2}}",LHPD2b1_a,LHPD2b1_a_R
PD2a1_b1,759810119,573329304,2,CSD,LHPD2a1,CSD(5HT1)(AVM03)_L,LHPD2a1_R,"{'LH(R)': {'pre': 2, 'post': 2}}",LHPD2a1,LHPD2a1_R
PD2a1_b1,759810119,5813089504,2,CSD,LHPD2b1_a,CSD(5HT1)(AVM03)_L,LHPD2b1_a_R,"{'MB(R)': {'pre': 1, 'post': 1}, 'CA(R)': {'pre': 1, 'post': 1}, 'MB(+ACA)(R)': {'pre': 1, 'post': 1}, 'mALT(R)': {'pre': 1, 'post': 1}}",LHPD2b1_a,LHPD2b1_a_R
PD2a1_b1,760250511,573337611,2,M_vPNml78,LHPD2a1,M_vPNml78_R,LHPD2a1_R,"{'LH(R)': {'pre': 2, 'post': 2}}",LHPD2a1,LHPD2a1_R
PD2a1_b1,760541793,573329304,2,LHAV4a1_a,LHPD2a1,LHAV4a1_a_R,LHPD2a1_R,"{'LH(R)': {'pre': 2, 'post': 2}}",LHPD2a1,LHPD2a1_R
PD2a1_b1,761575136,573337611,2,LHAV4g4_b,LHPD2a1,LHAV4g4_b_R,LHPD2a1_R,"{'LH(R)': {'pre': 2, 'post': 2}}",LHPD2a1,LHPD2a1_R
PD2a1_b1,761580655,571666400,2,LHAV4a7,LHPD2b1_b,LHAV4a7_R,LHPD2b1_b_R,"{'LH(R)': {'pre': 2, 'post': 2}}",LHPD2b1_b,LHPD2b1_b_R
PD2a1_b1,761636549,573337611,2,LHAV7a2,LHPD2a1,LHAV7a2_R,LHPD2a1_R,"{'LH(R)': {'pre': 2, 'post': 2}}",LHPD2a1,LHPD2a1_R
PD2a1_b1,767541763,573337611,2,SMP174,LHPD2a1,SMP174_R,LHPD2a1_R,"{'SNP(R)': {'pre': 2, 'post': 2}, 'SMP(R)': {'pre': 2, 'post': 2}}",LHPD2a1,LHPD2a1_R
PD2a1_b1,788173517,573329304,2,LHAV4g16_a,LHPD2a1,LHAV4g16_a_R,LHPD2a1_R,"{'LH(R)': {'pre': 2, 'post': 2}}",LHPD2a1,LHPD2a1_R
PD2a1_b1,788306724,571666400,2,VC4_adPN,LHPD2b1_b,VC4_adPN_R,LHPD2b1_b_R,"{'LH(R)': {'pre': 2, 'post': 2}}",LHPD2b1_b,LHPD2b1_b_R
PD2a1_b1,789580340,542634516,2,LHAV4a5,LHPD2a1,LHAV4a5_R,LHPD2a1_R,"{'LH(R)': {'pre': 2, 'post': 2}}",LHPD2a1,LHPD2a1_R
PD2a1_b1,791307174,509928512,2,LHAV7a5,LHPD2b1_a,LHAV7a5_R,LHPD2b1_a_R,"{'LH(R)': {'pre': 1, 'post': 1}, 'INP': {'pre': 1, 'post': 1}, 'SCL(R)': {'pre': 1, 'post': 1}}",LHPD2b1_a,LHPD2b1_a_R
PD2a1_b1,792338630,5813089504,2,LHPV2e2,LHPD2b1_a,LHPV2e2_R,LHPD2b1_a_R,"{'INP': {'pre': 2, 'post': 2}, 'SCL(R)': {'pre': 2, 'post': 2}}",LHPD2b1_a,LHPD2b1_a_R
PD2a1_b1,800273538,509928512,2,CRE055,LHPD2b1_a,CRE055_R,LHPD2b1_a_R,"{'SNP(R)': {'pre': 2, 'post': 2}, 'SMP(R)': {'pre': 2, 'post': 2}}",LHPD2b1_a,LHPD2b1_a_R
PD2a1_b1,821957319,542634516,2,LHPV4a9_b,LHPD2a1,LHPV4a9_b_R,LHPD2a1_R,"{'LH(R)': {'pre': 2, 'post': 2}}",LHPD2a1,LHPD2a1_R
PD2a1_b1,823015627,5813089504,2,SIP042_a,LHPD2b1_a,SIP042_a_R,LHPD2b1_a_R,"{'SNP(R)': {'pre': 2, 'post': 2}, 'SIP(R)': {'pre': 2, 'post': 2}}",LHPD2b1_a,LHPD2b1_a_R
PD2a1_b1,823668338,573337611,2,LHAV4a1_b,LHPD2a1,LHAV4a1_b_R,LHPD2a1_R,"{'LH(R)': {'pre': 2, 'post': 2}}",LHPD2a1,LHPD2a1_R
PD2a1_b1,823988254,640963556,2,LHAV4a7,LHPD2a1,LHAV4a7_R,LHPD2a1_R,"{'LH(R)': {'pre': 2, 'post': 2}}",LHPD2a1,LHPD2a1_R
PD2a1_b1,826136822,640963556,2,SMP568_b,LHPD2a1,SMP568_b_R,LHPD2a1_R,"{'SNP(R)': {'pre': 2, 'post': 2}, 'SIP(R)': {'pre': 2, 'post': 2}}",LHPD2a1,LHPD2a1_R
PD2a1_b1,850375847,5813089504,2,VA1d_adPN,LHPD2b1_a,VA1d_adPN_R,LHPD2b1_a_R,"{'MB(R)': {'pre': 2, 'post': 2}, 'CA(R)': {'pre': 2, 'post': 2}, 'MB(+ACA)(R)': {'pre': 2, 'post': 2}}",LHPD2b1_a,LHPD2b1_a_R
PD2a1_b1,851314221,5813089504,2,LHPV4k1_a,LHPD2b1_a,LHPV4k1_a_R,LHPD2b1_a_R,"{'SNP(R)': {'pre': 2, 'post': 2}, 'SLP(R)': {'pre': 2, 'post': 2}}",LHPD2b1_a,LHPD2b1_a_R
PD2a1_b1,851961337,548872750,2,LHAV2b2_a,LHPD2b1_a,LHAV2b2_a_R,LHPD2b1_a_R,"{'LH(R)': {'pre': 2, 'post': 2}}",LHPD2b1_a,LHPD2b1_a_R
PD2a1_b1,852976677,573337611,2,LHAV4g13,LHPD2a1,LHAV4g13_R,LHPD2a1_R,"{'LH(R)': {'pre': 2, 'post': 2}}",LHPD2a1,LHPD2a1_R
PD2a1_b1,882685590,571666434,2,LHAV4a6,LHPD2a1,LHAV4a6_R,LHPD2a1_R,"{'LH(R)': {'pre': 2, 'post': 2}}",LHPD2a1,LHPD2a1_R
PD2a1_b1,886095820,573329304,2,LHAV4g1_b,LHPD2a1,LHAV4g1_b_R,LHPD2a1_R,"{'LH(R)': {'pre': 2, 'post': 2}}",LHPD2a1,LHPD2a1_R
PD2a1_b1,893338749,571666434,2,SMP212,LHPD2a1,SMP212_R,LHPD2a1_R,"{'INP': {'pre': 2, 'post': 2}, 'CRE(R)': {'pre': 2, 'post': 2}, 'CRE(-ROB,-RUB)(R)': {'pre': 2, 'post': 2}}",LHPD2a1,LHPD2a1_R
PD2a1_b1,916763916,548872750,2,LHAV4g2,LHPD2b1_a,LHAV4g2_R,LHPD2b1_a_R,"{'LH(R)': {'pre': 2, 'post': 2}}",LHPD2b1_a,LHPD2b1_a_R
PD2a1_b1,916763916,640963556,2,LHAV4g2,LHPD2a1,LHAV4g2_R,LHPD2a1_R,"{'LH(R)': {'pre': 2, 'post': 2}}",LHPD2a1,LHPD2a1_R
PD2a1_b1,916773484,573337611,2,LHAV4g11,LHPD2a1,LHAV4g11_R,LHPD2a1_R,"{'LH(R)': {'pre': 2, 'post': 2}}",LHPD2a1,LHPD2a1_R
PD2a1_b1,918123297,548872750,2,LHAV4a4,LHPD2b1_a,LHAV4a4_R,LHPD2b1_a_R,"{'LH(R)': {'pre': 2, 'post': 2}}",LHPD2b1_a,LHPD2b1_a_R
PD2a1_b1,944055652,571666434,2,LHAV4g2,LHPD2a1,LHAV4g2_R,LHPD2a1_R,"{'LH(R)': {'pre': 2, 'post': 2}}",LHPD2a1,LHPD2a1_R
PD2a1_b1,944055652,640963556,2,LHAV4g2,LHPD2a1,LHAV4g2_R,LHPD2a1_R,"{'LH(R)': {'pre': 2, 'post': 2}}",LHPD2a1,LHPD2a1_R
PD2a1_b1,944729312,542634516,2,LHAV4g2,LHPD2a1,LHAV4g2_R,LHPD2a1_R,"{'LH(R)': {'pre': 2, 'post': 2}}",LHPD2a1,LHPD2a1_R
PD2a1_b1,944729312,548872750,2,LHAV4g2,LHPD2b1_a,LHAV4g2_R,LHPD2b1_a_R,"{'LH(R)': {'pre': 2, 'post': 2}}",LHPD2b1_a,LHPD2b1_a_R
PD2a1_b1,944729312,573329304,2,LHAV4g2,LHPD2a1,LHAV4g2_R,LHPD2a1_R,"{'LH(R)': {'pre': 2, 'post': 2}}",LHPD2a1,LHPD2a1_R
PD2a1_b1,947462997,548872750,2,LHAV4g4_a,LHPD2b1_a,LHAV4g4_a_R,LHPD2b1_a_R,"{'LH(R)': {'pre': 2, 'post': 2}}",LHPD2b1_a,LHPD2b1_a_R
PD2a1_b1,979857196,571666434,2,LHAV4g1_a,LHPD2a1,LHAV4g1_a_R,LHPD2a1_R,"{'LH(R)': {'pre': 2, 'post': 2}}",LHPD2a1,LHPD2a1_R
PD2a1_b1,1016506999,573337611,2,LAL198,LHPD2a1,LAL198_R,LHPD2a1_R,"{'INP': {'pre': 2, 'post': 2}, 'CRE(R)': {'pre': 2, 'post': 2}, 'CRE(-ROB,-RUB)(R)': {'pre': 2, 'post': 2}}",LHPD2a1,LHPD2a1_R
PD2a1_b1,1232344382,571666434,2,SMP174,LHPD2a1,SMP174_R,LHPD2a1_R,"{'SNP(R)': {'pre': 2, 'post': 2}, 'SMP(R)': {'pre': 2, 'post': 2}}",LHPD2a1,LHPD2a1_R
PD2a1_b1,1447205602,548872750,2,M_vPNml83,LHPD2b1_a,M_vPNml83_R,LHPD2b1_a_R,"{'LH(R)': {'pre': 2, 'post': 2}}",LHPD2b1_a,LHPD2b1_a_R
PD2a1_b1,1447205602,571666434,2,M_vPNml83,LHPD2a1,M_vPNml83_R,LHPD2a1_R,"{'LH(R)': {'pre': 2, 'post': 2}}",LHPD2a1,LHPD2a1_R
PD2a1_b1,1630051981,542634516,2,VA4_lPN,LHPD2a1,VA4_lPN_R,LHPD2a1_R,"{'LH(R)': {'pre': 2, 'post': 2}}",LHPD2a1,LHPD2a1_R
PD2a1_b1,1630051981,573329304,2,VA4_lPN,LHPD2a1,VA4_lPN_R,LHPD2a1_R,"{'LH(R)': {'pre': 2, 'post': 2}}",LHPD2a1,LHPD2a1_R
PD2a1_b1,1670265016,573329304,2,OA-VUMa2,LHPD2a1,OA-VUMa2_R,LHPD2a1_R,"{'LH(R)': {'pre': 2, 'post': 2}}",LHPD2a1,LHPD2a1_R
PD2a1_b1,1670973150,573337611,2,M_lvPNm27,LHPD2a1,M_lvPNm27_R,LHPD2a1_R,"{'SNP(R)': {'pre': 2, 'post': 2}, 'SLP(R)': {'pre': 2, 'post': 2}}",LHPD2a1,LHPD2a1_R
PD2a1_b1,1671952694,5813089504,2,M_lvPNm24,LHPD2b1_a,M_lvPNm24_R,LHPD2b1_a_R,"{'SNP(R)': {'pre': 1, 'post': 2}, 'SIP(R)': {'pre': 1, 'post': 1}, 'INP': {'pre': 1}, 'SCL(R)': {'pre': 1}, 'SLP(R)': {'post': 1}}",LHPD2b1_a,LHPD2b1_a_R
PD2a1_b1,1672293837,509928512,2,M_lvPNm29,LHPD2b1_a,M_lvPNm29_R,LHPD2b1_a_R,"{'SNP(R)': {'pre': 1, 'post': 1}, 'SLP(R)': {'pre': 1, 'post': 1}, 'INP': {'pre': 1, 'post': 1}, 'SCL(R)': {'pre': 1, 'post': 1}}",LHPD2b1_a,LHPD2b1_a_R
PD2a1_b1,1672293837,5813089504,2,M_lvPNm29,LHPD2b1_a,M_lvPNm29_R,LHPD2b1_a_R,"{'SNP(R)': {'pre': 2, 'post': 2}, 'SLP(R)': {'pre': 1, 'post': 1}, 'SIP(R)': {'pre': 1, 'post': 1}}",LHPD2b1_a,LHPD2b1_a_R
PD2a1_b1,1700307582,571666400,2,M_l2PNl21,LHPD2b1_b,M_l2PNl21_R,LHPD2b1_b_R,"{'LH(R)': {'pre': 2, 'post': 2}}",LHPD2b1_b,LHPD2b1_b_R
PD2a1_b1,1700307582,571666434,2,M_l2PNl21,LHPD2a1,M_l2PNl21_R,LHPD2a1_R,"{'SNP(R)': {'pre': 2, 'post': 2}, 'SLP(R)': {'pre': 2, 'post': 2}}",LHPD2a1,LHPD2a1_R
PD2a1_b1,1700307582,573329304,2,M_l2PNl21,LHPD2a1,M_l2PNl21_R,LHPD2a1_R,"{'SNP(R)': {'pre': 2, 'post': 2}, 'SLP(R)': {'pre': 1, 'post': 1}, 'SIP(R)': {'pre': 1, 'post': 1}}",LHPD2a1,LHPD2a1_R
PD2a1_b1,1734350788,548872750,2,DA1_lPN,LHPD2b1_a,DA1_lPN_R,LHPD2b1_a_R,"{'LH(R)': {'pre': 2, 'post': 2}}",LHPD2b1_a,LHPD2b1_a_R
PD2a1_b1,1734350788,5813089504,2,DA1_lPN,LHPD2b1_a,DA1_lPN_R,LHPD2b1_a_R,"{'INP': {'pre': 2, 'post': 2}, 'SCL(R)': {'pre': 2, 'post': 2}}",LHPD2b1_a,LHPD2b1_a_R
PD2a1_b1,1765040289,548872750,2,DA1_lPN,LHPD2b1_a,DA1_lPN_R,LHPD2b1_a_R,"{'LH(R)': {'pre': 2, 'post': 2}}",LHPD2b1_a,LHPD2b1_a_R
PD2a1_b1,1793014716,542634516,2,DL2d_adPN,LHPD2a1,DL2d_adPN_R,LHPD2a1_R,"{'LH(R)': {'pre': 2, 'post': 2}}",LHPD2a1,LHPD2a1_R
PD2a1_b1,1819326555,573329304,2,M_vPNml89,LHPD2a1,M_vPNml89_R,LHPD2a1_R,"{'LH(R)': {'pre': 2, 'post': 2}}",LHPD2a1,LHPD2a1_R
PD2a1_b1,1851389175,542634516,2,VM3_adPN,LHPD2a1,VM3_adPN_R,LHPD2a1_R,"{'LH(R)': {'pre': 2, 'post': 2}}",LHPD2a1,LHPD2a1_R
PD2a1_b1,1851389175,571666400,2,VM3_adPN,LHPD2b1_b,VM3_adPN_R,LHPD2b1_b_R,"{'LH(R)': {'pre': 2, 'post': 2}}",LHPD2b1_b,LHPD2b1_b_R
PD2a1_b1,1857825571,548872750,2,DC3_adPN,LHPD2b1_a,DC3_adPN_R,LHPD2b1_a_R,"{'INP': {'pre': 1, 'post': 1}, 'SCL(R)': {'pre': 1, 'post': 1}, 'LH(R)': {'pre': 1, 'post': 1}}",LHPD2b1_a,LHPD2b1_a_R
PD2a1_b1,1881751117,5813089504,2,VA6_adPN,LHPD2b1_a,VA6_adPN_R,LHPD2b1_a_R,"{'MB(R)': {'pre': 2, 'post': 2}, 'CA(R)': {'pre': 2, 'post': 2}, 'MB(+ACA)(R)': {'pre': 2, 'post': 2}}",LHPD2b1_a,LHPD2b1_a_R
PD2a1_b1,1943811511,573337611,2,M_lvPNm31,LHPD2a1,M_lvPNm31_R,LHPD2a1_R,"{'INP': {'pre': 2, 'post': 2}, 'SCL(R)': {'pre': 2, 'post': 2}}",LHPD2a1,LHPD2a1_R
PD2a1_b1,1977916288,640963556,2,VM3_adPN,LHPD2a1,VM3_adPN_R,LHPD2a1_R,"{'LH(R)': {'pre': 2, 'post': 2}}",LHPD2a1,LHPD2a1_R
PD2a1_b1,2064165421,573329304,2,V_ilPN,LHPD2a1,V_ilPN,LHPD2a1_R,"{'LH(R)': {'pre': 2, 'post': 2}}",LHPD2a1,LHPD2a1_R
PD2a1_b1,2383731281,573329304,2,M_vPNml51,LHPD2a1,M_vPNml51_R,LHPD2a1_R,"{'SNP(R)': {'pre': 1}, 'SIP(R)': {'pre': 1}}",LHPD2a1,LHPD2a1_R
PD2a1_b1,5812980414,548872750,2,KCab-m,LHPD2b1_a,KCab-m_R,LHPD2b1_a_R,"{'MB(R)': {'pre': 2, 'post': 2}, 'CA(R)': {'pre': 2, 'post': 2}, 'MB(+ACA)(R)': {'pre': 2, 'post': 2}}",LHPD2b1_a,LHPD2b1_a_R
PD2a1_b1,5812980666,542634516,2,FB5K,LHPD2a1,FB5K_R,LHPD2a1_R,"{'INP': {'pre': 2, 'post': 2}, 'CRE(R)': {'pre': 2, 'post': 2}, 'CRE(-ROB,-RUB)(R)': {'pre': 2, 'post': 2}}",LHPD2a1,LHPD2a1_R
PD2a1_b1,5812980746,548872750,2,SIP087,LHPD2b1_a,SIP087(PDM22)_L,LHPD2b1_a_R,"{'SNP(R)': {'pre': 2, 'post': 2}, 'SIP(R)': {'pre': 2, 'post': 2}}",LHPD2b1_a,LHPD2b1_a_R
PD2a1_b1,5812980746,571666434,2,SIP087,LHPD2a1,SIP087(PDM22)_L,LHPD2a1_R,"{'SNP(R)': {'pre': 2, 'post': 2}, 'SIP(R)': {'pre': 2, 'post': 2}}",LHPD2a1,LHPD2a1_R
PD2a1_b1,5812980746,573337611,2,SIP087,LHPD2a1,SIP087(PDM22)_L,LHPD2a1_R,"{'INP': {'pre': 1, 'post': 1}, 'CRE(R)': {'pre': 1, 'post': 1}, 'CRE(-ROB,-RUB)(R)': {'pre': 1, 'post': 1}, 'SNP(R)': {'pre': 1, 'post': 1}, 'SMP(R)': {'pre': 1, 'post': 1}}",LHPD2a1,LHPD2a1_R
PD2a1_b1,5813000276,542634516,2,VC3l_adPN,LHPD2a1,VC3l_adPN_R,LHPD2a1_R,"{'LH(R)': {'pre': 2, 'post': 2}}",LHPD2a1,LHPD2a1_R
PD2a1_b1,5813009261,573329304,2,LHAV4g4_b,LHPD2a1,LHAV4g4_b_R,LHPD2a1_R,"{'LH(R)': {'pre': 2, 'post': 2}}",LHPD2a1,LHPD2a1_R
PD2a1_b1,5813010201,571666434,2,LHAD3a4_b,LHPD2a1,LHAD3a4_b_R,LHPD2a1_R,"{'LH(R)': {'pre': 2, 'post': 2}}",LHPD2a1,LHPD2a1_R
PD2a1_b1,5813010201,573337611,2,LHAD3a4_b,LHPD2a1,LHAD3a4_b_R,LHPD2a1_R,"{'LH(R)': {'pre': 2, 'post': 2}}",LHPD2a1,LHPD2a1_R
PD2a1_b1,5813010845,571666434,2,LHAV4a7,LHPD2a1,LHAV4a7_R,LHPD2a1_R,"{'LH(R)': {'pre': 2, 'post': 2}}",LHPD2a1,LHPD2a1_R
PD2a1_b1,5813014526,573337611,2,LHAD3g1,LHPD2a1,LHAD3g1_R,LHPD2a1_R,"{'SNP(R)': {'pre': 2, 'post': 2}, 'SIP(R)': {'pre': 2, 'post': 2}}",LHPD2a1,LHPD2a1_R
PD2a1_b1,5813014640,509928512,2,LHPD2a2,LHPD2b1_a,LHPD2a2_R,LHPD2b1_a_R,"{'LH(R)': {'pre': 2, 'post': 2}}",LHPD2b1_a,LHPD2b1_a_R
PD2a1_b1,5813019513,509928512,2,PPL105,LHPD2b1_a,PPL105(a'2a2)_R,LHPD2b1_a_R,"{'MB(R)': {'pre': 2, 'post': 2}, ""a'L(R)"": {'pre': 2, 'post': 2}, ""a'1(R)"": {'pre': 2, 'post': 2}, 'MB(+ACA)(R)': {'pre': 2, 'post': 2}}",LHPD2b1_a,LHPD2b1_a_R
PD2a1_b1,5813019513,5813089504,2,PPL105,LHPD2b1_a,PPL105(a'2a2)_R,LHPD2b1_a_R,"{'MB(R)': {'pre': 1, 'post': 1}, ""a'L(R)"": {'pre': 1, 'post': 1}, ""a'2(R)"": {'pre': 1, 'post': 1}, 'MB(+ACA)(R)': {'pre': 1, 'post': 1}, 'SNP(R)': {'pre': 1, 'post': 1}, 'SIP(R)': {'pre': 1, 'post': 1}}",LHPD2b1_a,LHPD2b1_a_R
PD2a1_b1,5813019850,571666434,2,CRE048,LHPD2a1,CRE048_R,LHPD2a1_R,"{'SNP(R)': {'pre': 2, 'post': 2}, 'SIP(R)': {'pre': 2, 'post': 2}}",LHPD2a1,LHPD2a1_R
PD2a1_b1,5813020004,573337611,2,LHPV4a10_a,LHPD2a1,LHPV4a10_a_R,LHPD2a1_R,"{'LH(R)': {'pre': 2, 'post': 2}}",LHPD2a1,LHPD2a1_R
PD2a1_b1,5813020828,573337611,2,MBON18,LHPD2a1,MBON18(a2sc)_R,LHPD2a1_R,"{'LH(R)': {'pre': 2, 'post': 2}}",LHPD2a1,LHPD2a1_R
PD2a1_b1,5813020996,5813089504,2,SMP384,LHPD2b1_a,SMP384(PDM09)_L,LHPD2b1_a_R,"{'SNP(R)': {'pre': 2, 'post': 2}, 'SIP(R)': {'pre': 2, 'post': 2}}",LHPD2b1_a,LHPD2b1_a_R
PD2a1_b1,5813024601,5813089504,2,VA1v_adPN,LHPD2b1_a,VA1v_adPN_R,LHPD2b1_a_R,"{'MB(R)': {'pre': 2, 'post': 2}, 'CA(R)': {'pre': 2, 'post': 2}, 'MB(+ACA)(R)': {'pre': 2, 'post': 2}}",LHPD2b1_a,LHPD2b1_a_R
PD2a1_b1,5813024799,509928512,2,M_lPNm12,LHPD2b1_a,M_lPNm12_R,LHPD2b1_a_R,"{'INP': {'pre': 2, 'post': 2}, 'SCL(R)': {'pre': 2, 'post': 2}}",LHPD2b1_a,LHPD2b1_a_R
PD2a1_b1,5813026615,548872750,2,SLP031,LHPD2b1_a,SLP031_R,LHPD2b1_a_R,"{'LH(R)': {'pre': 2, 'post': 2}}",LHPD2b1_a,LHPD2b1_a_R
PD2a1_b1,5813032740,573329304,2,WEDPN4,LHPD2a1,WEDPN4_R,LHPD2a1_R,"{'SNP(R)': {'pre': 2, 'post': 2}, 'SMP(R)': {'pre': 1, 'post': 1}, 'SIP(R)': {'pre': 1, 'post': 1}}",LHPD2a1,LHPD2a1_R
PD2a1_b1,5813035115,573337611,2,LHAD3b1_d,LHPD2a1,LHAD3b1_d_R,LHPD2a1_R,"{'LH(R)': {'pre': 2, 'post': 2}}",LHPD2a1,LHPD2a1_R
PD2a1_b1,5813035168,509928512,2,LHAV4g7_a,LHPD2b1_a,LHAV4g7_a_R,LHPD2b1_a_R,"{'LH(R)': {'pre': 2, 'post': 2}}",LHPD2b1_a,LHPD2b1_a_R
PD2a1_b1,5813038793,509928512,2,DL2v_adPN,LHPD2b1_a,DL2v_adPN_R,LHPD2b1_a_R,"{'MB(R)': {'pre': 2, 'post': 2}, 'CA(R)': {'pre': 2, 'post': 2}, 'MB(+ACA)(R)': {'pre': 2, 'post': 2}}",LHPD2b1_a,LHPD2b1_a_R
PD2a1_b1,5813038793,542634516,2,DL2v_adPN,LHPD2a1,DL2v_adPN_R,LHPD2a1_R,"{'LH(R)': {'pre': 2, 'post': 2}}",LHPD2a1,LHPD2a1_R
PD2a1_b1,5813039465,571666400,2,DL2v_adPN,LHPD2b1_b,DL2v_adPN_R,LHPD2b1_b_R,"{'LH(R)': {'pre': 2, 'post': 2}}",LHPD2b1_b,LHPD2b1_b_R
PD2a1_b1,5813039471,571666400,2,DC3_adPN,LHPD2b1_b,DC3_adPN_R,LHPD2b1_b_R,"{'LH(R)': {'pre': 2, 'post': 2}}",LHPD2b1_b,LHPD2b1_b_R
PD2a1_b1,5813048298,571666400,2,LHPV4a7_c,LHPD2b1_b,LHPV4a7_c_R,LHPD2b1_b_R,"{'LH(R)': {'pre': 2, 'post': 2}}",LHPD2b1_b,LHPD2b1_b_R
PD2a1_b1,5813050727,509928512,2,VM7d_adPN,LHPD2b1_a,VM7d_adPN_R,LHPD2b1_a_R,"{'MB(R)': {'pre': 2, 'post': 2}, 'CA(R)': {'pre': 2, 'post': 2}, 'MB(+ACA)(R)': {'pre': 2, 'post': 2}}",LHPD2b1_a,LHPD2b1_a_R
PD2a1_b1,5813050727,5813089504,2,VM7d_adPN,LHPD2b1_a,VM7d_adPN_R,LHPD2b1_a_R,"{'MB(R)': {'pre': 2, 'post': 2}, 'CA(R)': {'pre': 2, 'post': 2}, 'MB(+ACA)(R)': {'pre': 2, 'post': 2}}",LHPD2b1_a,LHPD2b1_a_R
PD2a1_b1,5813055147,571666400,2,VC4_adPN,LHPD2b1_b,VC4_adPN_R,LHPD2b1_b_R,"{'LH(R)': {'pre': 2, 'post': 2}}",LHPD2b1_b,LHPD2b1_b_R
PD2a1_b1,5813055800,5813089504,2,LHPD5d1,LHPD2b1_a,LHPD5d1_R,LHPD2b1_a_R,"{'LH(R)': {'pre': 1, 'post': 1}, 'SNP(R)': {'pre': 1, 'post': 1}, 'SIP(R)': {'pre': 1, 'post': 1}}",LHPD2b1_a,LHPD2b1_a_R
PD2a1_b1,5813055865,5813089504,2,LHAD1f2,LHPD2b1_a,LHAD1f2_R,LHPD2b1_a_R,"{'SNP(R)': {'pre': 2, 'post': 2}, 'SIP(R)': {'pre': 2, 'post': 2}}",LHPD2b1_a,LHPD2b1_a_R
PD2a1_b1,5813057215,573337611,2,,LHPD2a1,,LHPD2a1_R,"{'SNP(R)': {'pre': 2, 'post': 2}, 'SIP(R)': {'pre': 2, 'post': 2}}",LHPD2a1,LHPD2a1_R
PD2a1_b1,5813058137,571666400,2,LHAV4a1_c,LHPD2b1_b,LHAV4a1_c_R,LHPD2b1_b_R,"{'LH(R)': {'pre': 2, 'post': 2}}",LHPD2b1_b,LHPD2b1_b_R
PD2a1_b1,5813058310,542634516,2,SMP212,LHPD2a1,SMP212_R,LHPD2a1_R,"{'SNP(R)': {'pre': 1, 'post': 1}, 'SMP(R)': {'pre': 1, 'post': 1}, 'INP': {'pre': 1, 'post': 1}, 'CRE(R)': {'pre': 1, 'post': 1}, 'CRE(-ROB,-RUB)(R)': {'pre': 1, 'post': 1}}",LHPD2a1,LHPD2a1_R
PD2a1_b1,5813058310,573337611,2,SMP212,LHPD2a1,SMP212_R,LHPD2a1_R,"{'SNP(R)': {'pre': 2, 'post': 2}, 'SMP(R)': {'pre': 2, 'post': 2}}",LHPD2a1,LHPD2a1_R
PD2a1_b1,5813061605,542634516,2,,LHPD2a1,,LHPD2a1_R,"{'LH(R)': {'pre': 2, 'post': 2}}",LHPD2a1,LHPD2a1_R
PD2a1_b1,5813068669,509928512,2,LHCENT6,LHPD2b1_a,LHCENT6_R,LHPD2b1_a_R,"{'SNP(R)': {'pre': 1, 'post': 1}, 'SIP(R)': {'pre': 1, 'post': 1}, 'LH(R)': {'pre': 1, 'post': 1}}",LHPD2b1_a,LHPD2b1_a_R
PD2a1_b1,5813069630,573337611,2,NPFL1-I,LHPD2a1,NPFL1-I_R,LHPD2a1_R,"{'SNP(R)': {'pre': 2, 'post': 2}, 'SIP(R)': {'pre': 2, 'post': 2}}",LHPD2a1,LHPD2a1_R
PD2a1_b1,5813071348,5813089504,2,PPL202,LHPD2b1_a,PPL202_R,LHPD2b1_a_R,"{'MB(R)': {'pre': 2, 'post': 2}, 'CA(R)': {'pre': 2, 'post': 2}, 'MB(+ACA)(R)': {'pre': 2, 'post': 2}}",LHPD2b1_a,LHPD2b1_a_R
PD2a1_b1,5813082459,509928512,2,CRE054,LHPD2b1_a,CRE054_R,LHPD2b1_a_R,"{'SNP(R)': {'pre': 2, 'post': 2}, 'SMP(R)': {'pre': 2, 'post': 2}}",LHPD2b1_a,LHPD2b1_a_R
PD2a1_b1,5813087621,573329304,2,LHAV4j1,LHPD2a1,LHAV4j1_R,LHPD2a1_R,"{'LH(R)': {'pre': 2, 'post': 2}}",LHPD2a1,LHPD2a1_R
PD2a1_b1,5813087621,640963556,2,LHAV4j1,LHPD2a1,LHAV4j1_R,LHPD2a1_R,"{'LH(R)': {'pre': 2, 'post': 2}}",LHPD2a1,LHPD2a1_R
PD2a1_b1,5813089504,509928512,2,LHPD2b1_a,LHPD2b1_a,LHPD2b1_a_R,LHPD2b1_a_R,"{'SNP(R)': {'pre': 2, 'post': 2}, 'SMP(R)': {'pre': 1, 'post': 1}, 'SIP(R)': {'pre': 1, 'post': 1}}",LHPD2b1_a,LHPD2b1_a_R
