source_root_id,analysis_body_id,LN_instance,LN_type,analysis_hemisphere,neuropil,root_id,glomerulus,cell_sub_class,n_synapses
720575940632007983,7205759406320079832,LN60b_R,LN60b,R,AL_R,720575940632216928,mPN,multiglomerular,1
720575940632007983,7205759406320079832,LN60b_R,LN60b,R,AL_R,720575940632868563,VA5,uniglomerular,7
720575940632007983,7205759406320079832,LN60b_R,LN60b,R,AL_R,720575940632890681,mPN,multiglomerular,1
720575940632007983,7205759406320079832,LN60b_R,LN60b,R,AL_R,720575940633165025,VA1v,uniglomerular,13
720575940632007983,7205759406320079832,LN60b_R,LN60b,R,AL_R,720575940633190847,VC1,uniglomerular,65
720575940632007983,7205759406320079832,LN60b_R,LN60b,R,AL_R,720575940633499548,VA5,uniglomerular,8
720575940632007983,7205759406320079832,LN60b_R,LN60b,R,AL_R,720575940633884333,mPN,multiglomerular,2
720575940632007983,7205759406320079832,LN60b_R,LN60b,R,AL_R,720575940634325087,VM5d,uniglomerular,15
720575940632007983,7205759406320079832,LN60b_R,LN60b,R,AL_R,720575940634658785,DP1m,multiglomerular,1
720575940632007983,7205759406320079832,LN60b_R,LN60b,R,AL_R,720575940635838606,mPN,multiglomerular,53
720575940632007983,7205759406320079832,LN60b_R,LN60b,R,AL_R,720575940635983770,DP1l,uniglomerular,51
720575940632007983,7205759406320079832,LN60b_R,LN60b,R,AL_R,720575940637282167,mPN,multiglomerular,2
720575940632007983,7205759406320079832,LN60b_R,LN60b,R,AL_R,720575940637594334,VA6,uniglomerular,55
720575940632007983,7205759406320079832,LN60b_R,LN60b,R,AL_R,720575940637628762,DM2,uniglomerular,33
720575940632007983,7205759406320079832,LN60b_R,LN60b,R,AL_R,720575940637632654,mPN,multiglomerular,1
720575940632007983,7205759406320079832,LN60b_R,LN60b,R,AL_R,720575940637864355,DL2v,uniglomerular,45
720575940632007983,7205759406320079832,LN60b_R,LN60b,R,AL_R,720575940637943374,DC3,uniglomerular,20
720575940632007983,7205759406320079832,LN60b_R,LN60b,R,AL_R,720575940638583869,VL2a,uniglomerular,11
720575940632007983,7205759406320079832,LN60b_R,LN60b,R,AL_R,720575940638624189,DM2,uniglomerular,38
720575940632007983,7205759406320079832,LN60b_R,LN60b,R,AL_R,720575940639013027,mPN,multiglomerular,1
720575940632007983,7205759406320079832,LN60b_R,LN60b,R,AL_R,720575940639080765,DL5,uniglomerular,46
720575940632007983,7205759406320079832,LN60b_R,LN60b,R,AL_R,720575940639121571,VM5d,uniglomerular,12
720575940632007983,7205759406320079832,LN60b_R,LN60b,R,AL_R,720575940639479366,mPN,multiglomerular,1
720575940632007983,7205759406320079832,LN60b_R,LN60b,R,AL_R,720575940640372021,mPN,multiglomerular,8
720575940632007983,7205759406320079832,LN60b_R,LN60b,R,AL_R,720575940642086389,VA4,uniglomerular,9
720575940632007983,7205759406320079832,LN60b_R,LN60b,R,AL_R,720575940642492576,DM5,uniglomerular,4
720575940632007983,7205759406320079832,LN60b_R,LN60b,R,AL_R,720575940643152164,mPN,multiglomerular,16
720575940632007983,7205759406320079832,LN60b_R,LN60b,R,AL_R,720575940646661252,mPN,multiglomerular,34
720575940632007983,7205759406320079832,LN60b_R,LN60b,R,AL_R,720575940649045369,DA4l,uniglomerular,1
720575940632007983,7205759406320079832,LN60b_R,LN60b,R,AL_R,720575940652875681,DC4,uniglomerular,1
720575940632007983,7205759406320079832,LN60b_R,LN60b,R,AL_R,720575940660912001,mPN,multiglomerular,4
720575940632007983,7205759406320079832,LN60b_R,LN60b,R,AL_R,720575940661114753,mPN,multiglomerular,19
720575940626030776,7205759406260307762,vLN28_vLN29_R,vLN28_vLN29,R,AL_R,720575940605400096,mPN,multiglomerular,23
720575940626030776,7205759406260307762,vLN28_vLN29_R,vLN28_vLN29,R,AL_R,720575940609739669,mPN,multiglomerular,12
720575940626030776,7205759406260307762,vLN28_vLN29_R,vLN28_vLN29,R,AL_R,720575940610292430,mPN,multiglomerular,9
720575940626030776,7205759406260307762,vLN28_vLN29_R,vLN28_vLN29,R,AL_R,720575940612605667,mPN,multiglomerular,18
720575940626030776,7205759406260307762,vLN28_vLN29_R,vLN28_vLN29,R,AL_R,720575940612829663,VC5,multiglomerular,2
720575940626030776,7205759406260307762,vLN28_vLN29_R,vLN28_vLN29,R,AL_R,720575940612856273,VP5,multiglomerular,1
720575940626030776,7205759406260307762,vLN28_vLN29_R,vLN28_vLN29,R,AL_R,720575940613203119,VP3,multiglomerular,1
720575940626030776,7205759406260307762,vLN28_vLN29_R,vLN28_vLN29,R,AL_R,720575940613271219,mPN,multiglomerular,18
720575940626030776,7205759406260307762,vLN28_vLN29_R,vLN28_vLN29,R,AL_R,720575940614326162,mPN,multiglomerular,1
720575940626030776,7205759406260307762,vLN28_vLN29_R,vLN28_vLN29,R,AL_R,720575940615104927,mPN,multiglomerular,2
720575940626030776,7205759406260307762,vLN28_vLN29_R,vLN28_vLN29,R,AL_R,720575940615189465,MZ,multiglomerular,28
720575940626030776,7205759406260307762,vLN28_vLN29_R,vLN28_vLN29,R,AL_R,720575940615529414,mPN,multiglomerular,1
720575940626030776,7205759406260307762,vLN28_vLN29_R,vLN28_vLN29,R,AL_R,720575940616345686,mPN,multiglomerular,18
720575940626030776,7205759406260307762,vLN28_vLN29_R,vLN28_vLN29,R,AL_R,720575940617422641,VP3,multiglomerular,4
720575940626030776,7205759406260307762,vLN28_vLN29_R,vLN28_vLN29,R,AL_R,720575940618660043,mPN,multiglomerular,4
720575940626030776,7205759406260307762,vLN28_vLN29_R,vLN28_vLN29,R,AL_R,720575940619772525,VP5,multiglomerular,1
720575940626030776,7205759406260307762,vLN28_vLN29_R,vLN28_vLN29,R,AL_R,720575940620875861,mPN,multiglomerular,2
720575940626030776,7205759406260307762,vLN28_vLN29_R,vLN28_vLN29,R,AL_R,720575940620956144,mPN,multiglomerular,2
720575940626030776,7205759406260307762,vLN28_vLN29_R,vLN28_vLN29,R,AL_R,720575940621776161,mPN,multiglomerular,18
720575940626030776,7205759406260307762,vLN28_vLN29_R,vLN28_vLN29,R,AL_R,720575940622331882,VP3,multiglomerular,3
720575940626030776,7205759406260307762,vLN28_vLN29_R,vLN28_vLN29,R,AL_R,720575940623707575,mPN,multiglomerular,8
720575940626030776,7205759406260307762,vLN28_vLN29_R,vLN28_vLN29,R,AL_R,720575940623913364,VP1d,uniglomerular,43
720575940626030776,7205759406260307762,vLN28_vLN29_R,vLN28_vLN29,R,AL_R,720575940624770791,VP1m,multiglomerular,3
720575940626030776,7205759406260307762,vLN28_vLN29_R,vLN28_vLN29,R,AL_R,720575940625431870,mPN,multiglomerular,6
720575940626030776,7205759406260307762,vLN28_vLN29_R,vLN28_vLN29,R,AL_R,720575940626650776,VP2,multiglomerular,3
720575940626030776,7205759406260307762,vLN28_vLN29_R,vLN28_vLN29,R,AL_R,720575940626675837,VP1d,multiglomerular,2
720575940626030776,7205759406260307762,vLN28_vLN29_R,vLN28_vLN29,R,AL_R,720575940627265274,VP2,multiglomerular,4
720575940626030776,7205759406260307762,vLN28_vLN29_R,vLN28_vLN29,R,AL_R,720575940628504919,mPN,multiglomerular,1
720575940626030776,7205759406260307762,vLN28_vLN29_R,vLN28_vLN29,R,AL_R,720575940629011655,VP1d,uniglomerular,39
720575940626030776,7205759406260307762,vLN28_vLN29_R,vLN28_vLN29,R,AL_R,720575940629906425,VC5,multiglomerular,1
720575940626030776,7205759406260307762,vLN28_vLN29_R,vLN28_vLN29,R,AL_R,720575940630275269,VP3,multiglomerular,2
720575940626030776,7205759406260307762,vLN28_vLN29_R,vLN28_vLN29,R,AL_R,720575940631301715,mPN,multiglomerular,1
720575940626030776,7205759406260307762,vLN28_vLN29_R,vLN28_vLN29,R,AL_R,720575940632698797,VC5,uniglomerular,22
720575940626030776,7205759406260307762,vLN28_vLN29_R,vLN28_vLN29,R,AL_R,720575940636167280,mPN,multiglomerular,1
720575940626030776,7205759406260307762,vLN28_vLN29_R,vLN28_vLN29,R,AL_R,720575940637449023,VP3,multiglomerular,2
720575940626030776,7205759406260307762,vLN28_vLN29_R,vLN28_vLN29,R,AL_R,720575940637712243,VP4,multiglomerular,2
720575940626030776,7205759406260307762,vLN28_vLN29_R,vLN28_vLN29,R,AL_R,720575940642410020,mPN,multiglomerular,6
720575940605883569,7205759406058835692,lLN2P_b_R,lLN2P_b,R,AL_R,720575940603464672,VL2a,uniglomerular,12
720575940605883569,7205759406058835692,lLN2P_b_R,lLN2P_b,R,AL_R,720575940604352172,DA4m,uniglomerular,11
720575940605883569,7205759406058835692,lLN2P_b_R,lLN2P_b,R,AL_R,720575940604418988,mPN,multiglomerular,5
720575940605883569,7205759406058835692,lLN2P_b_R,lLN2P_b,R,AL_R,720575940605309361,VM7v,uniglomerular,7
720575940605883569,7205759406058835692,lLN2P_b_R,lLN2P_b,R,AL_R,720575940606337312,VA1d,uniglomerular,1
720575940605883569,7205759406058835692,lLN2P_b_R,lLN2P_b,R,AL_R,720575940606590338,VM1,uniglomerular,10
720575940605883569,7205759406058835692,lLN2P_b_R,lLN2P_b,R,AL_R,720575940606649865,VM5d,uniglomerular,3
720575940605883569,7205759406058835692,lLN2P_b_R,lLN2P_b,R,AL_R,720575940607439964,VC3l,uniglomerular,16
720575940605883569,7205759406058835692,lLN2P_b_R,lLN2P_b,R,AL_R,720575940608628419,VM7v,uniglomerular,3
720575940605883569,7205759406058835692,lLN2P_b_R,lLN2P_b,R,AL_R,720575940609447179,VC4,uniglomerular,6
720575940605883569,7205759406058835692,lLN2P_b_R,lLN2P_b,R,AL_R,720575940609460491,VA2,uniglomerular,25
720575940605883569,7205759406058835692,lLN2P_b_R,lLN2P_b,R,AL_R,720575940609891886,VA7m,uniglomerular,6
720575940605883569,7205759406058835692,lLN2P_b_R,lLN2P_b,R,AL_R,720575940609903077,DL2d,uniglomerular,4
720575940605883569,7205759406058835692,lLN2P_b_R,lLN2P_b,R,AL_R,720575940610100437,VM7d,uniglomerular,19
720575940605883569,7205759406058835692,lLN2P_b_R,lLN2P_b,R,AL_R,720575940610292430,mPN,multiglomerular,1
720575940605883569,7205759406058835692,lLN2P_b_R,lLN2P_b,R,AL_R,720575940611856498,mPN,multiglomerular,2
720575940605883569,7205759406058835692,lLN2P_b_R,lLN2P_b,R,AL_R,720575940612605667,mPN,multiglomerular,2
720575940605883569,7205759406058835692,lLN2P_b_R,lLN2P_b,R,AL_R,720575940612699761,DM6,uniglomerular,1
720575940605883569,7205759406058835692,lLN2P_b_R,lLN2P_b,R,AL_R,720575940612714723,mPN,multiglomerular,7
720575940605883569,7205759406058835692,lLN2P_b_R,lLN2P_b,R,AL_R,720575940613016104,mPN,multiglomerular,1
720575940605883569,7205759406058835692,lLN2P_b_R,lLN2P_b,R,AL_R,720575940613050577,mPN,multiglomerular,1
720575940605883569,7205759406058835692,lLN2P_b_R,lLN2P_b,R,AL_R,720575940613655483,DL2d,uniglomerular,4
720575940605883569,7205759406058835692,lLN2P_b_R,lLN2P_b,R,AL_R,720575940613943914,mPN,multiglomerular,2
720575940605883569,7205759406058835692,lLN2P_b_R,lLN2P_b,R,AL_R,720575940614326162,mPN,multiglomerular,43
720575940605883569,7205759406058835692,lLN2P_b_R,lLN2P_b,R,AL_R,720575940614714178,DL2v,uniglomerular,2
720575940605883569,7205759406058835692,lLN2P_b_R,lLN2P_b,R,AL_R,720575940615255993,DL3,uniglomerular,2
720575940605883569,7205759406058835692,lLN2P_b_R,lLN2P_b,R,AL_R,720575940615366055,DM4,uniglomerular,12
720575940605883569,7205759406058835692,lLN2P_b_R,lLN2P_b,R,AL_R,720575940615406751,DC4,uniglomerular,1
720575940605883569,7205759406058835692,lLN2P_b_R,lLN2P_b,R,AL_R,720575940615529414,mPN,multiglomerular,8
720575940605883569,7205759406058835692,lLN2P_b_R,lLN2P_b,R,AL_R,720575940616566133,VM3,uniglomerular,18
720575940605883569,7205759406058835692,lLN2P_b_R,lLN2P_b,R,AL_R,720575940617128705,mPN,multiglomerular,7
720575940605883569,7205759406058835692,lLN2P_b_R,lLN2P_b,R,AL_R,720575940617343316,DL4,uniglomerular,5
720575940605883569,7205759406058835692,lLN2P_b_R,lLN2P_b,R,AL_R,720575940617903168,VM7d,uniglomerular,8
720575940605883569,7205759406058835692,lLN2P_b_R,lLN2P_b,R,AL_R,720575940617917760,VM3,uniglomerular,15
720575940605883569,7205759406058835692,lLN2P_b_R,lLN2P_b,R,AL_R,720575940618142813,mPN,multiglomerular,7
720575940605883569,7205759406058835692,lLN2P_b_R,lLN2P_b,R,AL_R,720575940618277184,VA7l,uniglomerular,4
720575940605883569,7205759406058835692,lLN2P_b_R,lLN2P_b,R,AL_R,720575940618855344,mPN,multiglomerular,1
720575940605883569,7205759406058835692,lLN2P_b_R,lLN2P_b,R,AL_R,720575940619071005,DM1,uniglomerular,6
720575940605883569,7205759406058835692,lLN2P_b_R,lLN2P_b,R,AL_R,720575940619766219,mPN,multiglomerular,2
720575940605883569,7205759406058835692,lLN2P_b_R,lLN2P_b,R,AL_R,720575940620956144,mPN,multiglomerular,1
720575940605883569,7205759406058835692,lLN2P_b_R,lLN2P_b,R,AL_R,720575940621123113,DL2d,uniglomerular,12
720575940605883569,7205759406058835692,lLN2P_b_R,lLN2P_b,R,AL_R,720575940621141542,mPN,multiglomerular,5
720575940605883569,7205759406058835692,lLN2P_b_R,lLN2P_b,R,AL_R,720575940621203632,DL3,uniglomerular,5
720575940605883569,7205759406058835692,lLN2P_b_R,lLN2P_b,R,AL_R,720575940621316033,VC3l,uniglomerular,5
720575940605883569,7205759406058835692,lLN2P_b_R,lLN2P_b,R,AL_R,720575940621529435,DC1,uniglomerular,57
720575940605883569,7205759406058835692,lLN2P_b_R,lLN2P_b,R,AL_R,720575940621533985,VC3l,uniglomerular,8
720575940605883569,7205759406058835692,lLN2P_b_R,lLN2P_b,R,AL_R,720575940621817046,mPN,multiglomerular,1
720575940605883569,7205759406058835692,lLN2P_b_R,lLN2P_b,R,AL_R,720575940622311704,DA2,uniglomerular,6
720575940605883569,7205759406058835692,lLN2P_b_R,lLN2P_b,R,AL_R,720575940622334448,mPN,multiglomerular,1
720575940605883569,7205759406058835692,lLN2P_b_R,lLN2P_b,R,AL_R,720575940622448166,mPN,multiglomerular,19
720575940605883569,7205759406058835692,lLN2P_b_R,lLN2P_b,R,AL_R,720575940622574532,VA7m,uniglomerular,4
720575940605883569,7205759406058835692,lLN2P_b_R,lLN2P_b,R,AL_R,720575940622675494,DM4,uniglomerular,3
720575940605883569,7205759406058835692,lLN2P_b_R,lLN2P_b,R,AL_R,720575940622793310,mPN,multiglomerular,11
720575940605883569,7205759406058835692,lLN2P_b_R,lLN2P_b,R,AL_R,720575940623707575,mPN,multiglomerular,1
720575940605883569,7205759406058835692,lLN2P_b_R,lLN2P_b,R,AL_R,720575940623897613,mPN,multiglomerular,17
720575940605883569,7205759406058835692,lLN2P_b_R,lLN2P_b,R,AL_R,720575940623902471,DM6,uniglomerular,6
720575940605883569,7205759406058835692,lLN2P_b_R,lLN2P_b,R,AL_R,720575940623913364,VP1d,uniglomerular,11
720575940605883569,7205759406058835692,lLN2P_b_R,lLN2P_b,R,AL_R,720575940623945404,VC3l,uniglomerular,10
720575940605883569,7205759406058835692,lLN2P_b_R,lLN2P_b,R,AL_R,720575940624106442,DA2,uniglomerular,2
720575940605883569,7205759406058835692,lLN2P_b_R,lLN2P_b,R,AL_R,720575940624834697,VM4,uniglomerular,6
720575940605883569,7205759406058835692,lLN2P_b_R,lLN2P_b,R,AL_R,720575940624941244,DL2d,uniglomerular,1
720575940605883569,7205759406058835692,lLN2P_b_R,lLN2P_b,R,AL_R,720575940625056509,mPN,multiglomerular,3
720575940605883569,7205759406058835692,lLN2P_b_R,lLN2P_b,R,AL_R,720575940625493400,DM6,uniglomerular,6
720575940605883569,7205759406058835692,lLN2P_b_R,lLN2P_b,R,AL_R,720575940626143806,V,uniglomerular,9
720575940605883569,7205759406058835692,lLN2P_b_R,lLN2P_b,R,AL_R,720575940626601994,VL2a,uniglomerular,7
720575940605883569,7205759406058835692,lLN2P_b_R,lLN2P_b,R,AL_R,720575940626917393,mPN,multiglomerular,6
720575940605883569,7205759406058835692,lLN2P_b_R,lLN2P_b,R,AL_R,720575940626986885,VC4,uniglomerular,5
720575940605883569,7205759406058835692,lLN2P_b_R,lLN2P_b,R,AL_R,720575940627042064,DL1,uniglomerular,77
720575940605883569,7205759406058835692,lLN2P_b_R,lLN2P_b,R,AL_R,720575940627129290,mPN,multiglomerular,108
720575940605883569,7205759406058835692,lLN2P_b_R,lLN2P_b,R,AL_R,720575940627239946,mPN,multiglomerular,1
720575940605883569,7205759406058835692,lLN2P_b_R,lLN2P_b,R,AL_R,720575940627958889,mPN,multiglomerular,1
720575940605883569,7205759406058835692,lLN2P_b_R,lLN2P_b,R,AL_R,720575940628035543,VA7m,uniglomerular,11
720575940605883569,7205759406058835692,lLN2P_b_R,lLN2P_b,R,AL_R,720575940628059948,mPN,multiglomerular,7
720575940605883569,7205759406058835692,lLN2P_b_R,lLN2P_b,R,AL_R,720575940628882450,DL3,uniglomerular,1
720575940605883569,7205759406058835692,lLN2P_b_R,lLN2P_b,R,AL_R,720575940629011655,VP1d,uniglomerular,13
720575940605883569,7205759406058835692,lLN2P_b_R,lLN2P_b,R,AL_R,720575940629451833,DL2d,uniglomerular,5
720575940605883569,7205759406058835692,lLN2P_b_R,lLN2P_b,R,AL_R,720575940629963855,mPN,multiglomerular,1
720575940605883569,7205759406058835692,lLN2P_b_R,lLN2P_b,R,AL_R,720575940630003472,mPN,multiglomerular,1
720575940605883569,7205759406058835692,lLN2P_b_R,lLN2P_b,R,AL_R,720575940630217086,DL2d,uniglomerular,2
720575940605883569,7205759406058835692,lLN2P_b_R,lLN2P_b,R,AL_R,720575940630493818,DC2,uniglomerular,19
720575940605883569,7205759406058835692,lLN2P_b_R,lLN2P_b,R,AL_R,720575940630546540,V,uniglomerular,1
720575940605883569,7205759406058835692,lLN2P_b_R,lLN2P_b,R,AL_R,720575940630547909,VA1d,uniglomerular,1
720575940605883569,7205759406058835692,lLN2P_b_R,lLN2P_b,R,AL_R,720575940630895055,VC3m,uniglomerular,13
720575940605883569,7205759406058835692,lLN2P_b_R,lLN2P_b,R,AL_R,720575940630914858,DC4,uniglomerular,16
720575940605883569,7205759406058835692,lLN2P_b_R,lLN2P_b,R,AL_R,720575940631054634,VC3m,uniglomerular,9
720575940605883569,7205759406058835692,lLN2P_b_R,lLN2P_b,R,AL_R,720575940631193052,DC2,uniglomerular,28
720575940605883569,7205759406058835692,lLN2P_b_R,lLN2P_b,R,AL_R,720575940631462200,VM7d,uniglomerular,5
720575940605883569,7205759406058835692,lLN2P_b_R,lLN2P_b,R,AL_R,720575940631683927,mPN,multiglomerular,6
720575940605883569,7205759406058835692,lLN2P_b_R,lLN2P_b,R,AL_R,720575940632167085,DL1,uniglomerular,64
720575940605883569,7205759406058835692,lLN2P_b_R,lLN2P_b,R,AL_R,720575940632698797,VC5,uniglomerular,37
720575940605883569,7205759406058835692,lLN2P_b_R,lLN2P_b,R,AL_R,720575940633036369,mPN,multiglomerular,2
720575940605883569,7205759406058835692,lLN2P_b_R,lLN2P_b,R,AL_R,720575940633190847,VC1,uniglomerular,3
720575940605883569,7205759406058835692,lLN2P_b_R,lLN2P_b,R,AL_R,720575940633499548,VA5,uniglomerular,2
720575940605883569,7205759406058835692,lLN2P_b_R,lLN2P_b,R,AL_R,720575940634710629,DL3,uniglomerular,3
720575940605883569,7205759406058835692,lLN2P_b_R,lLN2P_b,R,AL_R,720575940635604581,DL3,uniglomerular,3
720575940605883569,7205759406058835692,lLN2P_b_R,lLN2P_b,R,AL_R,720575940637594334,VA6,uniglomerular,23
720575940605883569,7205759406058835692,lLN2P_b_R,lLN2P_b,R,AL_R,720575940637628762,DM2,uniglomerular,2
720575940605883569,7205759406058835692,lLN2P_b_R,lLN2P_b,R,AL_R,720575940637864355,DL2v,uniglomerular,2
720575940605883569,7205759406058835692,lLN2P_b_R,lLN2P_b,R,AL_R,720575940638583869,VL2a,uniglomerular,4
720575940605883569,7205759406058835692,lLN2P_b_R,lLN2P_b,R,AL_R,720575940638624189,DM2,uniglomerular,5
720575940605883569,7205759406058835692,lLN2P_b_R,lLN2P_b,R,AL_R,720575940640372021,mPN,multiglomerular,108
720575940605883569,7205759406058835692,lLN2P_b_R,lLN2P_b,R,AL_R,720575940642086389,VA4,uniglomerular,12
720575940605883569,7205759406058835692,lLN2P_b_R,lLN2P_b,R,AL_R,720575940644004768,VM1,uniglomerular,8
720575940605883569,7205759406058835692,lLN2P_b_R,lLN2P_b,R,AL_R,720575940652875681,DC4,uniglomerular,2
720575940605883569,7205759406058835692,lLN2P_b_R,lLN2P_b,R,AL_R,720575940661114753,mPN,multiglomerular,3
720575940630407388,7205759406304073882,lLN2T_b_R,lLN2T_b,R,AL_R,720575940603446374,mPN,multiglomerular,3
720575940630407388,7205759406304073882,lLN2T_b_R,lLN2T_b,R,AL_R,720575940603453286,mPN,multiglomerular,4
720575940630407388,7205759406304073882,lLN2T_b_R,lLN2T_b,R,AL_R,720575940603464672,VL2a,uniglomerular,107
720575940630407388,7205759406304073882,lLN2T_b_R,lLN2T_b,R,AL_R,720575940604352172,DA4m,uniglomerular,4
720575940630407388,7205759406304073882,lLN2T_b_R,lLN2T_b,R,AL_R,720575940604403628,VP5,multiglomerular,6
720575940630407388,7205759406304073882,lLN2T_b_R,lLN2T_b,R,AL_R,720575940604407468,DA1,uniglomerular,10
720575940630407388,7205759406304073882,lLN2T_b_R,lLN2T_b,R,AL_R,720575940604412588,mPN,multiglomerular,2
720575940630407388,7205759406304073882,lLN2T_b_R,lLN2T_b,R,AL_R,720575940604418988,mPN,multiglomerular,1
720575940630407388,7205759406304073882,lLN2T_b_R,lLN2T_b,R,AL_R,720575940604624574,mPN,multiglomerular,1
720575940630407388,7205759406304073882,lLN2T_b_R,lLN2T_b,R,AL_R,720575940605309361,VM7v,uniglomerular,19
720575940630407388,7205759406304073882,lLN2T_b_R,lLN2T_b,R,AL_R,720575940606590338,VM1,uniglomerular,10
