body_id,LN_instance,LN_type,combined_LN_type,broad_LN_group,orn_input_total,ipsi_orn_input_total,contra_orn_input_total,contra_orn_preference_weighted,contra_orn_preference_unweighted,pn_output_weight_total,ln_total_connections,sum_pn_output_fraction,sum_pn_output_percent,max_glomerulus_pn_output_percent,mean_glomerulus_pn_output_percent,pn_weighted_contra_orn_preference,n_orn_glomeruli,n_pn_glomeruli,n_convergent_glomeruli,orn_support_weight,body_convergence_score,body_score_rank,passes_body_orn_input_filter
7205759406525620811,v2LN39a_L,v2LN39a,v2LN39a,v2LN3,3.0,2.0,1.0,-0.3333333333333333,-0.3333333333333333,80.0,2222.0,0.036003600360036005,3.6003600360036003,2.7002700270027002,0.9000900090009001,-0.3333333333333333,1,4,1,0.06,0.0,412,False
7205759406417734721,v2LN39a_L,v2LN39a,v2LN39a,v2LN3,0.0,0.0,0.0,,,53.0,2175.0,0.024367816091954025,2.4367816091954024,2.344827586206897,0.8122605363984675,,0,3,0,0.0,0.0,411,False
7205759406380225152,v2LN39a_R,v2LN39a,v2LN39a,v2LN3,0.0,0.0,0.0,,,126.0,1868.0,0.06745182012847967,6.745182012847967,5.835117773019272,1.3490364025695931,,0,5,0,0.0,0.0,410,False
7205759406351809562,v2LN34E_R,v2LN34E,v2LN34E,v2LN34,4.0,4.0,0.0,-1.0,-1.0,73.0,720.0,0.10138888888888889,10.13888888888889,7.361111111111112,2.5347222222222223,,3,4,0,0.08,0.0,407,False
7205759406341274562,v2LN34E_R,v2LN34E,v2LN34E,v2LN34,7.0,4.0,3.0,-0.14285714285714285,0.0,99.0,1074.0,0.09217877094972067,9.217877094972067,5.772811918063315,1.8435754189944134,-1.0,4,5,1,0.14,0.0,406,False
7205759406315911991,v2LN34E_L,v2LN34E,v2LN34E,v2LN34,1.0,1.0,0.0,-1.0,-1.0,70.0,874.0,0.08009153318077802,8.009153318077802,6.064073226544623,2.002288329519451,,1,4,0,0.02,0.0,405,False
7205759406274050522,v2LN34E_R,v2LN34E,v2LN34E,v2LN34,8.0,8.0,0.0,-1.0,-1.0,59.0,582.0,0.1013745704467354,10.137457044673539,6.701030927835052,1.6895761741122566,-1.0,2,6,2,0.16,0.0,404,False
7205759406274050521,v2LN34E_L,v2LN34E,v2LN34E,v2LN34,4.0,3.0,1.0,-0.5,0.0,32.0,326.0,0.09815950920245399,9.815950920245399,6.441717791411043,3.2719836400817996,1.0,2,3,1,0.08,0.0,403,False
7205759406146186832,v2LN34E_R,v2LN34E,v2LN34E,v2LN34,2.0,2.0,0.0,-1.0,-1.0,30.0,245.0,0.12244897959183673,12.244897959183673,6.530612244897959,4.081632653061225,,1,3,0,0.04,0.0,402,False
7205759406146186831,v2LN34E_L,v2LN34E,v2LN34E,v2LN34,3.0,2.0,1.0,-0.3333333333333333,-0.3333333333333333,121.0,1026.0,0.11793372319688109,11.793372319688109,5.9454191033138395,1.6847674742411585,-0.9642857142857143,3,7,3,0.06,0.0,401,False
