LN_type,LN_bodyId,ORN_type,LN_hemisphere,right_weight,left_weight,contralateral_input_ratio,input_preference
lLN2T_b,7205759406113795691,ORN_VC4,L,99,11,9.0,-0.8
lLN2T_b,7205759406113795691,ORN_VC5,L,173,27,6.407407407407407,-0.73
lLN2T_b,7205759406113795691,ORN_VL2a,L,78,18,4.333333333333333,-0.625
lLN2T_b,7205759406113795691,ORN_VL2p,L,131,39,3.358974358974359,-0.5411764705882353
lLN2T_b,7205759406113795691,ORN_VM1,L,82,23,3.5652173913043477,-0.5619047619047619
lLN2T_b,7205759406113795691,ORN_VM2,L,52,11,4.7272727272727275,-0.6507936507936508
lLN2T_b,7205759406113795691,ORN_VM3,L,68,11,6.181818181818182,-0.7215189873417721
lLN2T_b,7205759406113795691,ORN_VM4,L,3,1,3.0,-0.5
lLN2T_b,7205759406113795691,ORN_VM5d,L,171,62,2.7580645161290325,-0.4678111587982833
lLN2T_b,7205759406113795691,ORN_VM5v,L,122,27,4.518518518518518,-0.6375838926174496
lLN2T_b,7205759406113795691,ORN_VM7d,L,229,85,2.6941176470588237,-0.4585987261146497
lLN2T_b,7205759406113795691,ORN_VM7v,L,94,41,2.292682926829268,-0.3925925925925926
CB3417,7205759406185524432,ORN_DC4,R,1,2,2.0,0.3333333333333333
lLN2P_a,7205759406124755981,ORN_D,L,36,6,6.0,-0.7142857142857143
lLN2P_a,7205759406124755981,ORN_DA2,L,19,4,4.75,-0.6521739130434783
lLN2P_a,7205759406124755981,ORN_DA4m,L,16,12,1.3333333333333333,-0.14285714285714285
lLN2P_a,7205759406124755981,ORN_DC1,L,39,12,3.25,-0.5294117647058824
lLN2P_a,7205759406124755981,ORN_DC2,L,51,5,10.2,-0.8214285714285714
lLN2P_a,7205759406124755981,ORN_DC3,L,21,8,2.625,-0.4482758620689655
lLN2P_a,7205759406124755981,ORN_DL1,L,14,7,2.0,-0.3333333333333333
lLN2P_a,7205759406124755981,ORN_DL2d,L,12,2,6.0,-0.7142857142857143
lLN2P_a,7205759406124755981,ORN_DM1,L,47,24,1.9583333333333333,-0.323943661971831
lLN2P_a,7205759406124755981,ORN_DM3,L,41,23,1.7826086956521738,-0.28125
lLN2P_a,7205759406124755981,ORN_DM6,L,17,5,3.4,-0.5454545454545454
lLN2P_a,7205759406124755981,ORN_DP1m,L,46,14,3.2857142857142856,-0.5333333333333333
lLN2P_a,7205759406124755981,ORN_VA1d,L,9,3,3.0,-0.5
lLN2P_a,7205759406124755981,ORN_VA6,L,36,5,7.2,-0.7560975609756098
lLN2P_a,7205759406124755981,ORN_VC1,L,40,26,1.5384615384615385,-0.21212121212121213
lLN2P_a,7205759406124755981,ORN_VL2p,L,4,2,2.0,-0.3333333333333333
lLN2P_a,7205759406124755981,ORN_VM5d,L,22,19,1.1578947368421053,-0.07317073170731707
CB3633,7205759406067050731,ORN_DC2,L,3,1,3.0,-0.5
CB3633,7205759406067050731,ORN_DP1m,L,10,3,3.3333333333333335,-0.5384615384615384
CB3633,7205759406067050732,ORN_VA2,R,1,2,2.0,0.3333333333333333
v2LN3A1_a,7205759406259584141,ORN_VA4,L,11,2,5.5,-0.6923076923076923
v2LN3A1_a,7205759406259584141,ORN_VM7d,L,3,1,3.0,-0.5
CB3633,7205759406270312261,ORN_DC4,L,64,23,2.782608695652174,-0.47126436781609193
lLN2P_b,7205759406239556372,ORN_D,R,6,18,3.0,0.5
lLN2P_b,7205759406239556372,ORN_DA1,R,17,65,3.823529411764706,0.5853658536585366
lLN2P_b,7205759406239556372,ORN_DA2,R,12,17,1.4166666666666667,0.1724137931034483
lLN2P_b,7205759406239556372,ORN_DA4l,R,16,22,1.375,0.15789473684210525
lLN2P_b,7205759406239556372,ORN_DA4m,R,22,34,1.5454545454545454,0.21428571428571427
lLN2P_b,7205759406239556372,ORN_DC1,R,2,3,1.5,0.2
lLN2P_b,7205759406239556372,ORN_DC2,R,2,11,5.5,0.6923076923076923
lLN2P_b,7205759406239556372,ORN_DL4,R,38,47,1.236842105263158,0.10588235294117647
lLN2P_b,7205759406239556372,ORN_DM3,R,24,29,1.2083333333333333,0.09433962264150944
lLN2P_b,7205759406239556372,ORN_DM6,R,10,26,2.6,0.4444444444444444
lLN2P_b,7205759406239556372,ORN_DP1m,R,29,32,1.103448275862069,0.04918032786885246
lLN2P_b,7205759406239556372,ORN_VA1v,R,2,3,1.5,0.2
lLN2P_b,7205759406239556372,ORN_VA2,R,6,10,1.6666666666666667,0.25
lLN2P_b,7205759406239556372,ORN_VA7m,R,2,6,3.0,0.5
lLN2P_b,7205759406239556372,ORN_VL2a,R,7,12,1.7142857142857142,0.2631578947368421
lLN2P_b,7205759406239556372,ORN_VL2p,R,2,4,2.0,0.3333333333333333
lLN2P_b,7205759406239556372,ORN_VM2,R,4,11,2.75,0.4666666666666667
lLN2P_b,7205759406239556372,ORN_VM3,R,2,7,3.5,0.5555555555555556
lLN2P_b,7205759406239556372,ORN_VM7d,R,29,58,2.0,0.3333333333333333
v2LN3A1_b,7205759406241804792,ORN_VC3l,R,2,3,1.5,0.2
v2LN3A1_b,7205759406241804792,ORN_VC3m,R,1,2,2.0,0.3333333333333333
v2LN3A1_b,7205759406241804792,ORN_VC4,R,1,2,2.0,0.3333333333333333
v2LN3A1_b,7205759406241804792,ORN_VM7d,R,1,4,4.0,0.6
l2LN19,7205759406350921222,ORN_DC4,R,1,4,4.0,0.6
CB3679,7205759406491546812,ORN_DL1,R,1,2,2.0,0.3333333333333333
CB3679,7205759406491546812,ORN_DL3,R,1,3,3.0,0.5
CB3679,7205759406491546812,ORN_VA1d,R,7,9,1.2857142857142858,0.125
CB3679,7205759406491546812,ORN_VA1v,R,3,6,2.0,0.3333333333333333
l2LN19,7205759406172499491,ORN_D,L,5,4,1.25,-0.1111111111111111
l2LN19,7205759406172499491,ORN_VM7v,L,18,14,1.2857142857142858,-0.125
CB3417,7205759406318583732,ORN_DL2v,R,1,2,2.0,0.3333333333333333
CB3417,7205759406318583732,ORN_DL5,R,1,4,4.0,0.6
CB3417,7205759406318583732,ORN_DM4,R,1,5,5.0,0.6666666666666666
CB3417,7205759406318583732,ORN_VA2,R,2,3,1.5,0.2
CB3417,7205759406318583732,ORN_VC5,R,10,17,1.7,0.25925925925925924
CB3417,7205759406318583732,ORN_VM2,R,6,13,2.1666666666666665,0.3684210526315789
l2LN19,7205759406346574311,ORN_DC4,L,3,1,3.0,-0.5
CB1676,7205759406359341432,ORN_DL5,R,13,21,1.6153846153846154,0.23529411764705882
CB1676,7205759406359341432,ORN_DM5,R,1,12,12.0,0.8461538461538461
CB1676,7205759406359341432,ORN_DM6,R,5,6,1.2,0.09090909090909091
CB1676,7205759406359341432,ORN_VC3l,R,3,4,1.3333333333333333,0.14285714285714285
CB1676,7205759406359341432,ORN_VL2p,R,1,6,6.0,0.7142857142857143
CB1676,7205759406359341432,ORN_VM2,R,3,14,4.666666666666667,0.6470588235294118
lLN1_bc,7205759406305710521,ORN_DC1,L,2,1,2.0,-0.3333333333333333
lLN1_bc,7205759406305710521,ORN_DC4,L,9,2,4.5,-0.6363636363636364
lLN1_bc,7205759406305710521,ORN_DP1m,L,17,8,2.125,-0.36
v2LN3A1_b,7205759406184585132,ORN_VA2,R,8,49,6.125,0.7192982456140351
CB3417,7205759406170212341,ORN_DC4,L,4,1,4.0,-0.6
CB3417,7205759406170212341,ORN_DM1,L,6,1,6.0,-0.7142857142857143
CB3417,7205759406170212341,ORN_DM4,L,4,1,4.0,-0.6
CB3417,7205759406170212341,ORN_VA2,L,5,2,2.5,-0.42857142857142855
CB3417,7205759406170212341,ORN_VM2,L,9,6,1.5,-0.2
lLN2P_b,7205759406276057791,ORN_DA1,L,44,10,4.4,-0.6296296296296297
lLN2P_b,7205759406276057791,ORN_DC4,L,91,42,2.1666666666666665,-0.3684210526315789
lLN2P_b,7205759406276057791,ORN_DL2v,L,7,4,1.75,-0.2727272727272727
lLN2P_b,7205759406276057791,ORN_DL3,L,26,7,3.7142857142857144,-0.5757575757575758
lLN2P_b,7205759406276057791,ORN_DM2,L,10,7,1.4285714285714286,-0.17647058823529413
lLN2P_b,7205759406276057791,ORN_DM3,L,34,13,2.6153846153846154,-0.44680851063829785
lLN2P_b,7205759406276057791,ORN_VA1d,L,16,4,4.0,-0.6
lLN2P_b,7205759406276057791,ORN_VA2,L,12,6,2.0,-0.3333333333333333
lLN2P_b,7205759406276057791,ORN_VA4,L,22,18,1.2222222222222223,-0.1
lLN2P_b,7205759406276057791,ORN_VA6,L,15,10,1.5,-0.2
lLN2P_b,7205759406276057791,ORN_VC3l,L,31,10,3.1,-0.5121951219512195
lLN2P_b,7205759406276057791,ORN_VC3m,L,13,10,1.3,-0.13043478260869565
lLN2P_b,7205759406276057791,ORN_VL2a,L,25,2,12.5,-0.8518518518518519
lLN2P_b,7205759406276057791,ORN_VM3,L,6,1,6.0,-0.7142857142857143
lLN2P_b,7205759406276057791,ORN_VM5d,L,38,19,2.0,-0.3333333333333333
lLN2P_b,7205759406276057791,ORN_VM7d,L,85,27,3.1481481481481484,-0.5178571428571429
lLN2P_a,7205759406215008652,ORN_DC1,R,13,44,3.3846153846153846,0.543859649122807
lLN2P_a,7205759406215008652,ORN_DC2,R,12,27,2.25,0.38461538461538464
lLN2P_a,7205759406215008652,ORN_DL4,R,71,80,1.1267605633802817,0.059602649006622516
lLN2P_a,7205759406215008652,ORN_DL5,R,4,20,5.0,0.6666666666666666
lLN2P_a,7205759406215008652,ORN_DM1,R,4,17,4.25,0.6190476190476191
lLN2P_a,7205759406215008652,ORN_DM3,R,41,69,1.6829268292682926,0.2545454545454545
lLN2P_a,7205759406215008652,ORN_DM4,R,20,23,1.15,0.06976744186046512
lLN2P_a,7205759406215008652,ORN_DM6,R,9,36,4.0,0.6
lLN2P_a,7205759406215008652,ORN_DP1m,R,9,36,4.0,0.6
lLN2P_a,7205759406215008652,ORN_VA2,R,4,31,7.75,0.7714285714285715
lLN2P_a,7205759406215008652,ORN_VC3l,R,9,24,2.6666666666666665,0.45454545454545453
lLN2P_a,7205759406215008652,ORN_VC4,R,1,13,13.0,0.8571428571428571
lLN2P_a,7205759406215008652,ORN_VM4,R,15,32,2.1333333333333333,0.3617021276595745
v2LN3A1_b,7205759406132228351,ORN_DC3,L,2,1,2.0,-0.3333333333333333
v2LN3A1_b,7205759406315667001,ORN_DM6,L,7,6,1.1666666666666667,-0.07692307692307693
lLN2F_a,7205759406057581422,ORN_D,R,24,95,3.9583333333333335,0.5966386554621849
lLN2F_a,7205759406057581422,ORN_DA1,R,11,156,14.181818181818182,0.8682634730538922
lLN2F_a,7205759406057581422,ORN_DA2,R,40,55,1.375,0.15789473684210525
lLN2F_a,7205759406057581422,ORN_DA3,R,4,23,5.75,0.7037037037037037
lLN2F_a,7205759406057581422,ORN_DA4l,R,13,37,2.8461538461538463,0.48
lLN2F_a,7205759406057581422,ORN_DA4m,R,13,85,6.538461538461538,0.7346938775510204
lLN2F_a,7205759406057581422,ORN_DC1,R,27,153,5.666666666666667,0.7
lLN2F_a,7205759406057581422,ORN_DC2,R,13,72,5.538461538461538,0.6941176470588235
lLN2F_a,7205759406057581422,ORN_DC3,R,13,28,2.1538461538461537,0.36585365853658536
lLN2F_a,7205759406057581422,ORN_DC4,R,33,137,4.151515151515151,0.611764705882353
lLN2F_a,7205759406057581422,ORN_DL1,R,26,114,4.384615384615385,0.6285714285714286
lLN2F_a,7205759406057581422,ORN_DL2d,R,26,57,2.1923076923076925,0.37349397590361444
lLN2F_a,7205759406057581422,ORN_DL2v,R,18,76,4.222222222222222,0.6170212765957447
lLN2F_a,7205759406057581422,ORN_DL3,R,7,52,7.428571428571429,0.7627118644067796
lLN2F_a,7205759406057581422,ORN_DL4,R,13,20,1.5384615384615385,0.21212121212121213
lLN2F_a,7205759406057581422,ORN_DL5,R,36,162,4.5,0.6363636363636364
lLN2F_a,7205759406057581422,ORN_DM1,R,49,130,2.6530612244897958,0.45251396648044695
lLN2F_a,7205759406057581422,ORN_DM2,R,18,64,3.5555555555555554,0.5609756097560976
lLN2F_a,7205759406057581422,ORN_DM3,R,18,65,3.611111111111111,0.5662650602409639
lLN2F_a,7205759406057581422,ORN_DM4,R,53,108,2.0377358490566038,0.3416149068322981
lLN2F_a,7205759406057581422,ORN_DM5,R,4,33,8.25,0.7837837837837838
lLN2F_a,7205759406057581422,ORN_DM6,R,35,68,1.9428571428571428,0.32038834951456313
lLN2F_a,7205759406057581422,ORN_DP1l,R,9,113,12.555555555555555,0.8524590163934426
lLN2F_a,7205759406057581422,ORN_DP1m,R,69,261,3.782608695652174,0.5818181818181818
lLN2F_a,7205759406057581422,ORN_VA1d,R,2,23,11.5,0.84
lLN2F_a,7205759406057581422,ORN_VA1v,R,3,44,14.666666666666666,0.8723404255319149
lLN2F_a,7205759406057581422,ORN_VA2,R,6,45,7.5,0.7647058823529411
lLN2F_a,7205759406057581422,ORN_VA3,R,1,47,47.0,0.9583333333333334
lLN2F_a,7205759406057581422,ORN_VA4,R,10,70,7.0,0.75
lLN2F_a,7205759406057581422,ORN_VA5,R,1,20,20.0,0.9047619047619048
lLN2F_a,7205759406057581422,ORN_VA6,R,27,196,7.2592592592592595,0.757847533632287
lLN2F_a,7205759406057581422,ORN_VA7l,R,8,17,2.125,0.36
lLN2F_a,7205759406057581422,ORN_VA7m,R,21,27,1.2857142857142858,0.125
lLN2F_a,7205759406057581422,ORN_VC1,R,24,157,6.541666666666667,0.7348066298342542
lLN2F_a,7205759406057581422,ORN_VC2,R,13,93,7.153846153846154,0.7547169811320755
lLN2F_a,7205759406057581422,ORN_VC3l,R,3,27,9.0,0.8
lLN2F_a,7205759406057581422,ORN_VC3m,R,4,50,12.5,0.8518518518518519
lLN2F_a,7205759406057581422,ORN_VC4,R,3,19,6.333333333333333,0.7272727272727273
lLN2F_a,7205759406057581422,ORN_VC5,R,28,135,4.821428571428571,0.656441717791411
lLN2F_a,7205759406057581422,ORN_VL2a,R,9,118,13.11111111111111,0.8582677165354331
lLN2F_a,7205759406057581422,ORN_VL2p,R,6,35,5.833333333333333,0.7073170731707317
lLN2F_a,7205759406057581422,ORN_VM1,R,14,48,3.4285714285714284,0.5483870967741935
lLN2F_a,7205759406057581422,ORN_VM2,R,12,51,4.25,0.6190476190476191
lLN2F_a,7205759406057581422,ORN_VM4,R,9,108,12.0,0.8461538461538461
lLN2F_a,7205759406057581422,ORN_VM5d,R,16,144,9.0,0.8
lLN2F_a,7205759406057581422,ORN_VM5v,R,20,90,4.5,0.6363636363636364
lLN2F_a,7205759406057581422,ORN_VM7d,R,10,73,7.3,0.7590361445783133
lLN2F_a,7205759406057581422,ORN_VM7v,R,18,73,4.055555555555555,0.6043956043956044
lLN10,7205759406101576881,ORN_DA3,L,2,1,2.0,-0.3333333333333333
lLN2P_b,7205759406149449771,ORN_DC4,L,261,132,1.9772727272727273,-0.3282442748091603
lLN2P_b,7205759406149449771,ORN_DL1,L,3,1,3.0,-0.5
lLN2P_b,7205759406149449771,ORN_DL3,L,46,16,2.875,-0.4838709677419355
lLN2P_b,7205759406149449771,ORN_DL4,L,3,2,1.5,-0.2
lLN2P_b,7205759406149449771,ORN_DM4,L,15,6,2.5,-0.42857142857142855
lLN2P_b,7205759406149449771,ORN_DP1m,L,4,2,2.0,-0.3333333333333333
lLN2P_b,7205759406149449771,ORN_VA2,L,26,13,2.0,-0.3333333333333333
lLN2P_b,7205759406149449771,ORN_VM2,L,27,9,3.0,-0.5
lLN2P_b,7205759406149449771,ORN_VM4,L,41,18,2.2777777777777777,-0.3898305084745763
lLN2P_b,7205759406149449771,ORN_VM5d,L,20,11,1.8181818181818181,-0.2903225806451613
lLN2P_b,7205759406149449771,ORN_VM5v,L,14,4,3.5,-0.5555555555555556
lLN2X09,7205759406153033911,ORN_D,L,16,5,3.2,-0.5238095238095238
lLN2X09,7205759406153033911,ORN_DA1,L,19,3,6.333333333333333,-0.7272727272727273
lLN2X09,7205759406153033911,ORN_DA2,L,9,6,1.5,-0.2
lLN2X09,7205759406153033911,ORN_DC3,L,14,3,4.666666666666667,-0.6470588235294118
lLN2X09,7205759406153033911,ORN_DL5,L,19,5,3.8,-0.5833333333333334
lLN2X09,7205759406153033911,ORN_DM3,L,3,1,3.0,-0.5
lLN2X09,7205759406153033911,ORN_DM6,L,11,2,5.5,-0.6923076923076923
lLN2X09,7205759406153033911,ORN_VA1d,L,4,2,2.0,-0.3333333333333333
lLN2X09,7205759406153033911,ORN_VA1v,L,13,1,13.0,-0.8571428571428571
lLN2X09,7205759406153033911,ORN_VA6,L,14,3,4.666666666666667,-0.6470588235294118
lLN2X09,7205759406153033911,ORN_VA7m,L,5,4,1.25,-0.1111111111111111
lLN2X09,7205759406153033911,ORN_VL2a,L,14,1,14.0,-0.8666666666666667
CB1676,7205759406220381821,ORN_DC2,L,7,3,2.3333333333333335,-0.4
CB1676,7205759406220381821,ORN_DL2d,L,2,1,2.0,-0.3333333333333333
CB1676,7205759406220381821,ORN_DM3,L,2,1,2.0,-0.3333333333333333
CB1676,7205759406220381821,ORN_VA1v,L,3,2,1.5,-0.2
CB1676,7205759406220381821,ORN_VA2,L,2,1,2.0,-0.3333333333333333
lLN2P_c,7205759406124614611,ORN_DA1,L,18,4,4.5,-0.6363636363636364
lLN2P_c,7205759406124614611,ORN_DA2,L,15,5,3.0,-0.5
lLN2P_c,7205759406124614611,ORN_DA4m,L,8,6,1.3333333333333333,-0.14285714285714285
lLN2P_c,7205759406124614611,ORN_DC3,L,2,1,2.0,-0.3333333333333333
lLN2P_c,7205759406124614611,ORN_DM1,L,13,5,2.6,-0.4444444444444444
lLN2P_c,7205759406124614611,ORN_DM2,L,7,6,1.1666666666666667,-0.07692307692307693
lLN2P_c,7205759406124614611,ORN_DM4,L,19,13,1.4615384615384615,-0.1875
lLN2P_c,7205759406124614611,ORN_DP1m,L,28,17,1.6470588235294117,-0.24444444444444444
lLN2P_c,7205759406124614611,ORN_VA6,L,22,6,3.6666666666666665,-0.5714285714285714
lLN2P_c,7205759406124614611,ORN_VC1,L,23,8,2.875,-0.4838709677419355
lLN2P_c,7205759406124614611,ORN_VC2,L,5,3,1.6666666666666667,-0.25
lLN2P_c,7205759406124614611,ORN_VC3m,L,14,4,3.5,-0.5555555555555556
lLN2P_c,7205759406124614611,ORN_VM5d,L,33,17,1.9411764705882353,-0.32
lLN2P_c,7205759406124614611,ORN_VM7d,L,64,37,1.7297297297297298,-0.26732673267326734
lLN2X07,7205759406517588382,ORN_D,R,3,17,5.666666666666667,0.7
lLN2X07,7205759406517588382,ORN_DL1,R,3,15,5.0,0.6666666666666666
lLN2X07,7205759406517588382,ORN_DL2v,R,2,32,16.0,0.8823529411764706
lLN2X07,7205759406517588382,ORN_DP1l,R,5,120,24.0,0.92
lLN2X07,7205759406517588382,ORN_DP1m,R,4,42,10.5,0.8260869565217391
lLN2X07,7205759406517588382,ORN_VC5,R,3,38,12.666666666666666,0.8536585365853658
lLN2X07,7205759406517588382,ORN_VL2p,R,12,21,1.75,0.2727272727272727
lLN2X06,7205759406337724522,ORN_DP1l,R,16,109,6.8125,0.744
lLN2X06,7205759406337724522,ORN_DP1m,R,2,22,11.0,0.8333333333333334
lLN2X06,7205759406337724522,ORN_VC5,R,35,73,2.085714285714286,0.35185185185185186
lLN2X06,7205759406337724522,ORN_VL2a,R,1,8,8.0,0.7777777777777778
lLN2X06,7205759406337724522,ORN_VL2p,R,14,44,3.142857142857143,0.5172413793103449
lLN2P_b,7205759406376664461,ORN_D,L,28,22,1.2727272727272727,-0.12
lLN2P_b,7205759406376664461,ORN_DA2,L,29,17,1.7058823529411764,-0.2608695652173913
lLN2P_b,7205759406376664461,ORN_DA4m,L,25,8,3.125,-0.5151515151515151
lLN2P_b,7205759406376664461,ORN_DC3,L,20,11,1.8181818181818181,-0.2903225806451613
lLN2P_b,7205759406376664461,ORN_DC4,L,64,24,2.6666666666666665,-0.45454545454545453
lLN2P_b,7205759406376664461,ORN_DL1,L,7,5,1.4,-0.16666666666666666
lLN2P_b,7205759406376664461,ORN_DL2d,L,23,14,1.6428571428571428,-0.24324324324324326
lLN2P_b,7205759406376664461,ORN_DL2v,L,3,1,3.0,-0.5
lLN2P_b,7205759406376664461,ORN_DL4,L,44,31,1.4193548387096775,-0.17333333333333334
lLN2P_b,7205759406376664461,ORN_DL5,L,33,24,1.375,-0.15789473684210525
lLN2P_b,7205759406376664461,ORN_DM2,L,11,5,2.2,-0.375
lLN2P_b,7205759406376664461,ORN_DM3,L,17,15,1.1333333333333333,-0.0625
lLN2P_b,7205759406376664461,ORN_DM4,L,52,39,1.3333333333333333,-0.14285714285714285
lLN2P_b,7205759406376664461,ORN_VA7l,L,5,1,5.0,-0.6666666666666666
lLN2P_b,7205759406376664461,ORN_VC1,L,32,23,1.391304347826087,-0.16363636363636364
lLN2P_b,7205759406376664461,ORN_VC3l,L,62,9,6.888888888888889,-0.7464788732394366
lLN2P_b,7205759406376664461,ORN_VL2a,L,36,9,4.0,-0.6
lLN2P_b,7205759406376664461,ORN_VL2p,L,4,3,1.3333333333333333,-0.14285714285714285
lLN2P_b,7205759406376664461,ORN_VM4,L,41,14,2.9285714285714284,-0.4909090909090909
lLN2P_b,7205759406376664461,ORN_VM5d,L,16,14,1.1428571428571428,-0.06666666666666667
lLN2P_b,7205759406376664461,ORN_VM7d,L,31,21,1.4761904761904763,-0.19230769230769232
lLN2P_c,7205759406352493322,ORN_D,R,5,21,4.2,0.6153846153846154
lLN2P_c,7205759406352493322,ORN_DA4m,R,12,15,1.25,0.1111111111111111
lLN2P_c,7205759406352493322,ORN_DM1,R,2,8,4.0,0.6
lLN2P_c,7205759406352493322,ORN_DM2,R,3,7,2.3333333333333335,0.4
lLN2P_c,7205759406352493322,ORN_DM3,R,11,19,1.7272727272727273,0.26666666666666666
lLN2P_c,7205759406352493322,ORN_DM6,R,16,25,1.5625,0.21951219512195122
lLN2P_c,7205759406352493322,ORN_VA2,R,2,34,17.0,0.8888888888888888
lLN2P_c,7205759406352493322,ORN_VA4,R,2,11,5.5,0.6923076923076923
lLN2P_c,7205759406352493322,ORN_VA6,R,3,9,3.0,0.5
lLN2P_c,7205759406352493322,ORN_VC1,R,4,22,5.5,0.6923076923076923
lLN2P_c,7205759406352493322,ORN_VC2,R,1,4,4.0,0.6
lLN2P_c,7205759406352493322,ORN_VC4,R,1,6,6.0,0.7142857142857143
lLN2P_c,7205759406352493322,ORN_VC5,R,11,18,1.6363636363636365,0.2413793103448276
lLN2P_c,7205759406352493322,ORN_VL2a,R,2,6,3.0,0.5
lLN2P_c,7205759406352493322,ORN_VM5d,R,6,19,3.1666666666666665,0.52
lLN2P_a,7205759406243302812,ORN_DA1,R,32,87,2.71875,0.46218487394957986
lLN2P_a,7205759406243302812,ORN_DA4l,R,16,51,3.1875,0.5223880597014925
lLN2P_a,7205759406243302812,ORN_DC4,R,128,268,2.09375,0.35353535353535354
lLN2P_a,7205759406243302812,ORN_DL2v,R,14,56,4.0,0.6
lLN2P_a,7205759406243302812,ORN_DL5,R,10,23,2.3,0.3939393939393939
lLN2P_a,7205759406243302812,ORN_DP1m,R,7,33,4.714285714285714,0.65
lLN2P_a,7205759406243302812,ORN_VA1d,R,2,13,6.5,0.7333333333333333
lLN2P_a,7205759406243302812,ORN_VA1v,R,5,15,3.0,0.5
lLN2P_a,7205759406243302812,ORN_VA2,R,2,11,5.5,0.6923076923076923
lLN2P_a,7205759406243302812,ORN_VA6,R,6,38,6.333333333333333,0.7272727272727273
lLN2P_a,7205759406243302812,ORN_VC1,R,1,5,5.0,0.6666666666666666
lLN2P_a,7205759406243302812,ORN_VC2,R,16,46,2.875,0.4838709677419355
lLN2P_a,7205759406243302812,ORN_VC3m,R,12,23,1.9166666666666667,0.3142857142857143
lLN2P_a,7205759406243302812,ORN_VL2a,R,2,30,15.0,0.875
lLN2P_a,7205759406243302812,ORN_VL2p,R,1,5,5.0,0.6666666666666666
lLN2P_a,7205759406243302812,ORN_VM4,R,27,43,1.5925925925925926,0.22857142857142856
lLN2X07,7205759406332124411,ORN_DC4,L,3,1,3.0,-0.5
lLN2X07,7205759406332124411,ORN_DL2v,L,52,7,7.428571428571429,-0.7627118644067796
lLN2X07,7205759406332124411,ORN_DL5,L,36,3,12.0,-0.8461538461538461
lLN2X07,7205759406332124411,ORN_DP1l,L,133,9,14.777777777777779,-0.8732394366197183
lLN2X07,7205759406332124411,ORN_DP1m,L,62,12,5.166666666666667,-0.6756756756756757
lLN2X07,7205759406332124411,ORN_VA3,L,22,1,22.0,-0.9130434782608695
lLN2X07,7205759406332124411,ORN_VC3m,L,3,1,3.0,-0.5
lLN2X07,7205759406332124411,ORN_VC5,L,104,8,13.0,-0.8571428571428571
lLN2X07,7205759406332124411,ORN_VL2p,L,60,10,6.0,-0.7142857142857143
lLN2X07,7205759406332124411,ORN_VM3,L,14,1,14.0,-0.8666666666666667
lLN2X02,7205759406288222482,ORN_VM7d,R,24,42,1.75,0.2727272727272727
lLN2P_b,7205759406144291651,ORN_D,L,17,5,3.4,-0.5454545454545454
lLN2P_b,7205759406144291651,ORN_DA2,L,20,13,1.5384615384615385,-0.21212121212121213
lLN2P_b,7205759406144291651,ORN_DA4m,L,4,1,4.0,-0.6
lLN2P_b,7205759406144291651,ORN_DC1,L,38,36,1.0555555555555556,-0.02702702702702703
lLN2P_b,7205759406144291651,ORN_DC2,L,36,9,4.0,-0.6
lLN2P_b,7205759406144291651,ORN_DM6,L,7,6,1.1666666666666667,-0.07692307692307693
lLN2P_b,7205759406144291651,ORN_DP1m,L,30,29,1.0344827586206897,-0.01694915254237288
lLN2P_b,7205759406144291651,ORN_VA1d,L,6,5,1.2,-0.09090909090909091
lLN2P_b,7205759406144291651,ORN_VA2,L,83,17,4.882352941176471,-0.66
lLN2P_b,7205759406144291651,ORN_VA3,L,18,4,4.5,-0.6363636363636364
lLN2P_b,7205759406144291651,ORN_VC3l,L,41,12,3.4166666666666665,-0.5471698113207547
lLN2P_b,7205759406144291651,ORN_VC3m,L,26,16,1.625,-0.23809523809523808
lLN2P_b,7205759406144291651,ORN_VC5,L,47,24,1.9583333333333333,-0.323943661971831
lLN2P_b,7205759406144291651,ORN_VM4,L,53,18,2.9444444444444446,-0.49295774647887325
lLN2P_b,7205759406144291651,ORN_VM5d,L,14,2,7.0,-0.75
lLN2P_b,7205759406144291651,ORN_VM5v,L,27,10,2.7,-0.4594594594594595
lLN2P_b,7205759406144291651,ORN_VM7d,L,32,7,4.571428571428571,-0.6410256410256411
lLN2P_b,7205759406106696141,ORN_D,L,35,10,3.5,-0.5555555555555556
lLN2P_b,7205759406106696141,ORN_DA1,L,17,8,2.125,-0.36
lLN2P_b,7205759406106696141,ORN_DA4l,L,7,4,1.75,-0.2727272727272727
lLN2P_b,7205759406106696141,ORN_DC2,L,28,10,2.8,-0.47368421052631576
lLN2P_b,7205759406106696141,ORN_DC3,L,6,4,1.5,-0.2
lLN2P_b,7205759406106696141,ORN_DL1,L,3,1,3.0,-0.5
lLN2P_b,7205759406106696141,ORN_DL2v,L,10,5,2.0,-0.3333333333333333
lLN2P_b,7205759406106696141,ORN_DL3,L,14,1,14.0,-0.8666666666666667
lLN2P_b,7205759406106696141,ORN_DL4,L,5,1,5.0,-0.6666666666666666
lLN2P_b,7205759406106696141,ORN_DL5,L,32,18,1.7777777777777777,-0.28
lLN2P_b,7205759406106696141,ORN_DM1,L,58,38,1.5263157894736843,-0.20833333333333334
lLN2P_b,7205759406106696141,ORN_DM4,L,10,3,3.3333333333333335,-0.5384615384615384
lLN2P_b,7205759406106696141,ORN_DM6,L,59,17,3.4705882352941178,-0.5526315789473685
