body_id,glomerulus,n_inputs,n_ipsi_inputs,n_contra_inputs,source_orn_files,pn_output_weight,ln_total_connections,source_pn_files,LN_instance,LN_type,combined_LN_type,broad_LN_group,orn_total_inputs,contra_orn_preference,pn_output_fraction,pn_output_percent,has_orn_input,has_pn_output,same_glomerulus_convergence_score,passes_glomerulus_orn_input_filter,log_pn_output_weight,plot_group
2013333009,DA1,53.0,28.0,25.0,2013333009_lLN17_R_glomerular_ORN_inputs_ipsi_contra.csv,47.0,505.0,2013333009_['lLN17_R']_glomerular_PN_synapses.csv,lLN17_R,lLN17,lLN17,other lLN,53.0,-0.05660377358490566,0.09306930693069307,9.306930693069306,True,True,-0.020393773306109197,True,1.6812412373755872,other lLN
1670287030,DA1,343.0,68.0,275.0,1670287030_lLN2F_a(Full)_R_glomerular_ORN_inputs_ipsi_contra.csv,48.0,11663.0,1670287030_['lLN2F_a(Full)_R']_glomerular_PN_synapses.csv,lLN2F_a(Full)_R,lLN2F_a,lLN2F,lLN2F,343.0,0.6034985422740525,0.004115579182028637,0.41155791820286375,True,True,0.009666293242022799,True,1.6901960800285136,lLN2F
1670287030,DC1,148.0,62.0,86.0,1670287030_lLN2F_a(Full)_R_glomerular_ORN_inputs_ipsi_contra.csv,17.0,11663.0,1670287030_['lLN2F_a(Full)_R']_glomerular_PN_synapses.csv,lLN2F_a(Full)_R,lLN2F_a,lLN2F,lLN2F,148.0,0.16216216216216217,0.001457600960301809,0.14576009603018092,True,True,0.0006831905918819477,True,1.255272505103306,lLN2F
1670287030,DC2,89.0,12.0,77.0,1670287030_lLN2F_a(Full)_R_glomerular_ORN_inputs_ipsi_contra.csv,45.0,11663.0,1670287030_['lLN2F_a(Full)_R']_glomerular_PN_synapses.csv,lLN2F_a(Full)_R,lLN2F_a,lLN2F,lLN2F,89.0,0.7303370786516854,0.003858355483151848,0.3858355483151848,True,True,0.01078872886669416,True,1.662757831681574,lLN2F
1670287030,DC4,272.0,81.0,191.0,1670287030_lLN2F_a(Full)_R_glomerular_ORN_inputs_ipsi_contra.csv,12.0,11663.0,1670287030_['lLN2F_a(Full)_R']_glomerular_PN_synapses.csv,lLN2F_a(Full)_R,lLN2F_a,lLN2F,lLN2F,272.0,0.40441176470588236,0.0010288947955071593,0.10288947955071594,True,True,0.0010672681430495472,True,1.1139433523068367,lLN2F
1670287030,DL1,198.0,55.0,143.0,1670287030_lLN2F_a(Full)_R_glomerular_ORN_inputs_ipsi_contra.csv,31.0,11663.0,1670287030_['lLN2F_a(Full)_R']_glomerular_PN_synapses.csv,lLN2F_a(Full)_R,lLN2F_a,lLN2F,lLN2F,198.0,0.4444444444444444,0.0026579782217268284,0.26579782217268283,True,True,0.004094155800843751,True,1.505149978319906,lLN2F
1670287030,DL2d,93.0,28.0,65.0,1670287030_lLN2F_a(Full)_R_glomerular_ORN_inputs_ipsi_contra.csv,24.0,11663.0,1670287030_['lLN2F_a(Full)_R']_glomerular_PN_synapses.csv,lLN2F_a(Full)_R,lLN2F_a,lLN2F,lLN2F,93.0,0.3978494623655914,0.0020577895910143186,0.20577895910143187,True,True,0.0026352630019969058,True,1.3979400086720377,lLN2F
1670287030,DL2v,162.0,43.0,119.0,1670287030_lLN2F_a(Full)_R_glomerular_ORN_inputs_ipsi_contra.csv,74.0,11663.0,1670287030_['lLN2F_a(Full)_R']_glomerular_PN_synapses.csv,lLN2F_a(Full)_R,lLN2F_a,lLN2F,lLN2F,162.0,0.4691358024691358,0.006344851238960816,0.6344851238960816,True,True,0.01285142163755604,True,1.8750612633917,lLN2F
1670287030,DL3,50.0,22.0,28.0,1670287030_lLN2F_a(Full)_R_glomerular_ORN_inputs_ipsi_contra.csv,6.0,11663.0,1670287030_['lLN2F_a(Full)_R']_glomerular_PN_synapses.csv,lLN2F_a(Full)_R,lLN2F_a,lLN2F,lLN2F,50.0,0.12,0.0005144473977535797,0.05144473977535797,True,True,0.00012012820949325434,True,0.8450980400142568,lLN2F
1670287030,DL4,110.0,34.0,76.0,1670287030_lLN2F_a(Full)_R_glomerular_ORN_inputs_ipsi_contra.csv,13.0,11663.0,1670287030_['lLN2F_a(Full)_R']_glomerular_PN_synapses.csv,lLN2F_a(Full)_R,lLN2F_a,lLN2F,lLN2F,110.0,0.38181818181818183,0.0011146360284660893,0.11146360284660893,True,True,0.0011231519272056395,True,1.146128035678238,lLN2F
1670287030,DL5,194.0,42.0,152.0,1670287030_lLN2F_a(Full)_R_glomerular_ORN_inputs_ipsi_contra.csv,19.0,11663.0,1670287030_['lLN2F_a(Full)_R']_glomerular_PN_synapses.csv,lLN2F_a(Full)_R,lLN2F_a,lLN2F,lLN2F,194.0,0.5670103092783505,0.001629083426219669,0.1629083426219669,True,True,0.0027671791628154597,True,1.3010299956639813,lLN2F
1670287030,DM1,236.0,55.0,181.0,1670287030_lLN2F_a(Full)_R_glomerular_ORN_inputs_ipsi_contra.csv,44.0,11663.0,1670287030_['lLN2F_a(Full)_R']_glomerular_PN_synapses.csv,lLN2F_a(Full)_R,lLN2F_a,lLN2F,lLN2F,236.0,0.5338983050847458,0.0037726142501929177,0.3772614250192918,True,True,0.0076673504808363446,True,1.6532125137753437,lLN2F
1670287030,DM2,91.0,27.0,64.0,1670287030_lLN2F_a(Full)_R_glomerular_ORN_inputs_ipsi_contra.csv,18.0,11663.0,1670287030_['lLN2F_a(Full)_R']_glomerular_PN_synapses.csv,lLN2F_a(Full)_R,lLN2F_a,lLN2F,lLN2F,91.0,0.4065934065934066,0.001543342193260739,0.1543342193260739,True,True,0.0018476730301656965,True,1.2787536009528289,lLN2F
1670287030,DM3,125.0,22.0,103.0,1670287030_lLN2F_a(Full)_R_glomerular_ORN_inputs_ipsi_contra.csv,32.0,11663.0,1670287030_['lLN2F_a(Full)_R']_glomerular_PN_synapses.csv,lLN2F_a(Full)_R,lLN2F_a,lLN2F,lLN2F,125.0,0.648,0.0027437194546857586,0.27437194546857585,True,True,0.006216546411263736,True,1.5185139398778875,lLN2F
1670287030,DM4,168.0,55.0,113.0,1670287030_lLN2F_a(Full)_R_glomerular_ORN_inputs_ipsi_contra.csv,25.0,11663.0,1670287030_['lLN2F_a(Full)_R']_glomerular_PN_synapses.csv,lLN2F_a(Full)_R,lLN2F_a,lLN2F,lLN2F,168.0,0.34523809523809523,0.002143530823973249,0.2143530823973249,True,True,0.0024110842898233064,True,1.414973347970818,lLN2F
1670287030,DM6,163.0,41.0,122.0,1670287030_lLN2F_a(Full)_R_glomerular_ORN_inputs_ipsi_contra.csv,16.0,11663.0,1670287030_['lLN2F_a(Full)_R']_glomerular_PN_synapses.csv,lLN2F_a(Full)_R,lLN2F_a,lLN2F,lLN2F,163.0,0.49693251533742333,0.0013718597273428793,0.13718597273428793,True,True,0.0019314630315348136,True,1.2304489213782739,lLN2F
1670287030,DP1l,190.0,42.0,148.0,1670287030_lLN2F_a(Full)_R_glomerular_ORN_inputs_ipsi_contra.csv,84.0,11663.0,1670287030_['lLN2F_a(Full)_R']_glomerular_PN_synapses.csv,lLN2F_a(Full)_R,lLN2F_a,lLN2F,lLN2F,190.0,0.5578947368421052,0.007202263568550115,0.7202263568550116,True,True,0.017851038952598534,True,1.9294189257142926,lLN2F
1670287030,DP1m,376.0,100.0,276.0,1670287030_lLN2F_a(Full)_R_glomerular_ORN_inputs_ipsi_contra.csv,79.0,11663.0,1670287030_['lLN2F_a(Full)_R']_glomerular_PN_synapses.csv,lLN2F_a(Full)_R,lLN2F_a,lLN2F,lLN2F,376.0,0.46808510638297873,0.006773557403755466,0.6773557403755466,True,True,0.013893659510733535,True,1.9030899869919435,lLN2F
1670287030,VC1,117.0,17.0,100.0,1670287030_lLN2F_a(Full)_R_glomerular_ORN_inputs_ipsi_contra.csv,40.0,11663.0,1670287030_['lLN2F_a(Full)_R']_glomerular_PN_synapses.csv,lLN2F_a(Full)_R,lLN2F_a,lLN2F,lLN2F,117.0,0.7094017094017094,0.003429649318357198,0.3429649318357198,True,True,0.00903511745556538,True,1.6127838567197355,lLN2F
1670287030,VC3,46.0,18.0,28.0,1670287030_lLN2F_a(Full)_R_glomerular_ORN_inputs_ipsi_contra.csv,26.0,11663.0,1670287030_['lLN2F_a(Full)_R']_glomerular_PN_synapses.csv,lLN2F_a(Full)_R,lLN2F_a,lLN2F,lLN2F,46.0,0.21739130434782608,0.0022292720569321786,0.22292720569321786,True,True,0.001597242832519647,True,1.4313637641589874,lLN2F
1670287030,VL2a,49.0,5.0,44.0,1670287030_lLN2F_a(Full)_R_glomerular_ORN_inputs_ipsi_contra.csv,4.0,11663.0,1670287030_['lLN2F_a(Full)_R']_glomerular_PN_synapses.csv,lLN2F_a(Full)_R,lLN2F_a,lLN2F,lLN2F,49.0,0.7959183673469388,0.0003429649318357198,0.03429649318357198,True,True,0.0004393316284355019,True,0.6989700043360189,lLN2F
1670287030,VL2p,160.0,69.0,91.0,1670287030_lLN2F_a(Full)_R_glomerular_ORN_inputs_ipsi_contra.csv,42.0,11663.0,1670287030_['lLN2F_a(Full)_R']_glomerular_PN_synapses.csv,lLN2F_a(Full)_R,lLN2F_a,lLN2F,lLN2F,160.0,0.1375,0.0036011317842750577,0.3601131784275058,True,True,0.0018623793765009278,True,1.6334684555795864,lLN2F
1670287030,VM7v,33.0,7.0,26.0,1670287030_lLN2F_a(Full)_R_glomerular_ORN_inputs_ipsi_contra.csv,10.0,11663.0,1670287030_['lLN2F_a(Full)_R']_glomerular_PN_synapses.csv,lLN2F_a(Full)_R,lLN2F_a,lLN2F,lLN2F,33.0,0.5757575757575758,0.0008574123295892995,0.08574123295892995,True,True,0.0011837489232503994,True,1.0413926851582251,lLN2F
5901218894,DA1,181.0,36.0,145.0,5901218894_lLN2F_a(Full)_R_glomerular_ORN_inputs_ipsi_contra.csv,31.0,11694.0,5901218894_['lLN2F_a(Full)_R']_glomerular_PN_synapses.csv,lLN2F_a(Full)_R,lLN2F_a,lLN2F,lLN2F,181.0,0.6022099447513812,0.002650932101932615,0.2650932101932615,True,True,0.0055327620508795064,True,1.505149978319906,lLN2F
5901218894,DC1,202.0,80.0,122.0,5901218894_lLN2F_a(Full)_R_glomerular_ORN_inputs_ipsi_contra.csv,34.0,11694.0,5901218894_['lLN2F_a(Full)_R']_glomerular_PN_synapses.csv,lLN2F_a(Full)_R,lLN2F_a,lLN2F,lLN2F,202.0,0.2079207920792079,0.0029074739182486744,0.2907473918248674,True,True,0.002149294227134708,True,1.5440680443502757,lLN2F
5901218894,DC2,74.0,16.0,58.0,5901218894_lLN2F_a(Full)_R_glomerular_ORN_inputs_ipsi_contra.csv,26.0,11694.0,5901218894_['lLN2F_a(Full)_R']_glomerular_PN_synapses.csv,lLN2F_a(Full)_R,lLN2F_a,lLN2F,lLN2F,74.0,0.5675675675675675,0.002223362408072516,0.2223362408072516,True,True,0.004159044205710398,True,1.4313637641589874,lLN2F
5901218894,DC4,264.0,82.0,182.0,5901218894_lLN2F_a(Full)_R_glomerular_ORN_inputs_ipsi_contra.csv,19.0,11694.0,5901218894_['lLN2F_a(Full)_R']_glomerular_PN_synapses.csv,lLN2F_a(Full)_R,lLN2F_a,lLN2F,lLN2F,264.0,0.3787878787878788,0.001624764836668377,0.1624764836668377,True,True,0.0018436971432360361,True,1.3010299956639813,lLN2F
5901218894,DL1,193.0,69.0,124.0,5901218894_lLN2F_a(Full)_R_glomerular_ORN_inputs_ipsi_contra.csv,49.0,11694.0,5901218894_['lLN2F_a(Full)_R']_glomerular_PN_synapses.csv,lLN2F_a(Full)_R,lLN2F_a,lLN2F,lLN2F,193.0,0.2849740932642487,0.004190182999828972,0.4190182999828972,True,True,0.004671321637697758,True,1.6989700043360187,lLN2F
5901218894,DL2d,101.0,36.0,65.0,5901218894_lLN2F_a(Full)_R_glomerular_ORN_inputs_ipsi_contra.csv,42.0,11694.0,5901218894_['lLN2F_a(Full)_R']_glomerular_PN_synapses.csv,lLN2F_a(Full)_R,lLN2F_a,lLN2F,lLN2F,101.0,0.2871287128712871,0.0035915854284248334,0.35915854284248333,True,True,0.003878727468698308,True,1.6334684555795864,lLN2F
5901218894,DL2v,143.0,36.0,107.0,5901218894_lLN2F_a(Full)_R_glomerular_ORN_inputs_ipsi_contra.csv,59.0,11694.0,5901218894_['lLN2F_a(Full)_R']_glomerular_PN_synapses.csv,lLN2F_a(Full)_R,lLN2F_a,lLN2F,lLN2F,143.0,0.4965034965034965,0.00504532238754917,0.504532238754917,True,True,0.010256415860352974,True,1.7781512503836436,lLN2F
5901218894,DL3,82.0,26.0,56.0,5901218894_lLN2F_a(Full)_R_glomerular_ORN_inputs_ipsi_contra.csv,17.0,11694.0,5901218894_['lLN2F_a(Full)_R']_glomerular_PN_synapses.csv,lLN2F_a(Full)_R,lLN2F_a,lLN2F,lLN2F,82.0,0.36585365853658536,0.0014537369591243372,0.1453736959124337,True,True,0.001537258628071769,True,1.255272505103306,lLN2F
5901218894,DL4,132.0,44.0,88.0,5901218894_lLN2F_a(Full)_R_glomerular_ORN_inputs_ipsi_contra.csv,15.0,11694.0,5901218894_['lLN2F_a(Full)_R']_glomerular_PN_synapses.csv,lLN2F_a(Full)_R,lLN2F_a,lLN2F,lLN2F,132.0,0.3333333333333333,0.0012827090815802976,0.12827090815802974,True,True,0.0011854749111680268,True,1.2041199826559248,lLN2F
5901218894,DL5,218.0,47.0,171.0,5901218894_lLN2F_a(Full)_R_glomerular_ORN_inputs_ipsi_contra.csv,22.0,11694.0,5901218894_['lLN2F_a(Full)_R']_glomerular_PN_synapses.csv,lLN2F_a(Full)_R,lLN2F_a,lLN2F,lLN2F,218.0,0.5688073394495413,0.0018813066529844364,0.18813066529844363,True,True,0.0033552955962105244,True,1.3617278360175928,lLN2F
5901218894,DM1,187.0,74.0,113.0,5901218894_lLN2F_a(Full)_R_glomerular_ORN_inputs_ipsi_contra.csv,48.0,11694.0,5901218894_['lLN2F_a(Full)_R']_glomerular_PN_synapses.csv,lLN2F_a(Full)_R,lLN2F_a,lLN2F,lLN2F,187.0,0.20855614973262032,0.004104669061056952,0.4104669061056952,True,True,0.0033316082373533538,True,1.6901960800285136,lLN2F
5901218894,DM2,116.0,22.0,94.0,5901218894_lLN2F_a(Full)_R_glomerular_ORN_inputs_ipsi_contra.csv,36.0,11694.0,5901218894_['lLN2F_a(Full)_R']_glomerular_PN_synapses.csv,lLN2F_a(Full)_R,lLN2F_a,lLN2F,lLN2F,116.0,0.6206896551724138,0.0030785017957927143,0.3078501795792714,True,True,0.006899721069435719,True,1.568201724066995,lLN2F
5901218894,DM3,112.0,46.0,66.0,5901218894_lLN2F_a(Full)_R_glomerular_ORN_inputs_ipsi_contra.csv,33.0,11694.0,5901218894_['lLN2F_a(Full)_R']_glomerular_PN_synapses.csv,lLN2F_a(Full)_R,lLN2F_a,lLN2F,lLN2F,112.0,0.17857142857142858,0.0028219599794766545,0.2821959979476654,True,True,0.0017770086202987692,True,1.5314789170422551,lLN2F
5901218894,DM4,189.0,79.0,110.0,5901218894_lLN2F_a(Full)_R_glomerular_ORN_inputs_ipsi_contra.csv,32.0,11694.0,5901218894_['lLN2F_a(Full)_R']_glomerular_PN_synapses.csv,lLN2F_a(Full)_R,lLN2F_a,lLN2F,lLN2F,189.0,0.164021164021164,0.002736446040704635,0.2736446040704635,True,True,0.0015693551981954062,True,1.5185139398778875,lLN2F
5901218894,DM6,148.0,44.0,104.0,5901218894_lLN2F_a(Full)_R_glomerular_ORN_inputs_ipsi_contra.csv,15.0,11694.0,5901218894_['lLN2F_a(Full)_R']_glomerular_PN_synapses.csv,lLN2F_a(Full)_R,lLN2F_a,lLN2F,lLN2F,148.0,0.40540540540540543,0.0012827090815802976,0.12827090815802974,True,True,0.0014417938108800326,True,1.2041199826559248,lLN2F
5901218894,DP1l,180.0,55.0,125.0,5901218894_lLN2F_a(Full)_R_glomerular_ORN_inputs_ipsi_contra.csv,89.0,11694.0,5901218894_['lLN2F_a(Full)_R']_glomerular_PN_synapses.csv,lLN2F_a(Full)_R,lLN2F_a,lLN2F,lLN2F,180.0,0.3888888888888889,0.0076107405507097655,0.7610740550709766,True,True,0.013318232638844968,True,1.954242509439325,lLN2F
5901218894,DP1m,591.0,145.0,446.0,5901218894_lLN2F_a(Full)_R_glomerular_ORN_inputs_ipsi_contra.csv,106.0,11694.0,5901218894_['lLN2F_a(Full)_R']_glomerular_PN_synapses.csv,lLN2F_a(Full)_R,lLN2F_a,lLN2F,lLN2F,591.0,0.5093062605752962,0.009064477509834103,0.9064477509834103,True,True,0.021572558908735297,True,2.0293837776852097,lLN2F
5901218894,VC1,146.0,13.0,133.0,5901218894_lLN2F_a(Full)_R_glomerular_ORN_inputs_ipsi_contra.csv,46.0,11694.0,5901218894_['lLN2F_a(Full)_R']_glomerular_PN_synapses.csv,lLN2F_a(Full)_R,lLN2F_a,lLN2F,lLN2F,146.0,0.821917808219178,0.003933641183512912,0.3933641183512912,True,True,0.012448026713991908,True,1.6720978579357175,lLN2F
5901218894,VC3,55.0,25.0,30.0,5901218894_lLN2F_a(Full)_R_glomerular_ORN_inputs_ipsi_contra.csv,47.0,11694.0,5901218894_['lLN2F_a(Full)_R']_glomerular_PN_synapses.csv,lLN2F_a(Full)_R,lLN2F_a,lLN2F,lLN2F,55.0,0.09090909090909091,0.004019155122284932,0.4019155122284932,True,True,0.0014144506702168235,True,1.6812412373755872,lLN2F
5901218894,VL2a,412.0,95.0,317.0,5901218894_lLN2F_a(Full)_R_glomerular_ORN_inputs_ipsi_contra.csv,111.0,11694.0,5901218894_['lLN2F_a(Full)_R']_glomerular_PN_synapses.csv,lLN2F_a(Full)_R,lLN2F_a,lLN2F,lLN2F,412.0,0.5388349514563107,0.009492047203694202,0.9492047203694202,True,True,0.024133455125617008,True,2.0492180226701815,lLN2F
5901218894,VL2p,122.0,42.0,80.0,5901218894_lLN2F_a(Full)_R_glomerular_ORN_inputs_ipsi_contra.csv,62.0,11694.0,5901218894_['lLN2F_a(Full)_R']_glomerular_PN_synapses.csv,lLN2F_a(Full)_R,lLN2F_a,lLN2F,lLN2F,122.0,0.3114754098360656,0.00530186420386523,0.530186420386523,True,True,0.006841974036971778,True,1.7993405494535817,lLN2F
5901218894,VM7v,55.0,14.0,41.0,5901218894_lLN2F_a(Full)_R_glomerular_ORN_inputs_ipsi_contra.csv,18.0,11694.0,5901218894_['lLN2F_a(Full)_R']_glomerular_PN_synapses.csv,lLN2F_a(Full)_R,lLN2F_a,lLN2F,lLN2F,55.0,0.4909090909090909,0.0015392508978963571,0.1539250897896357,True,True,0.0022249130772189155,True,1.2787536009528289,lLN2F
1640909284,DA1,610.0,72.0,538.0,1640909284_lLN2F_b(Full)_R_glomerular_ORN_inputs_ipsi_contra.csv,150.0,15956.0,1640909284_['lLN2F_b(Full)_R']_glomerular_PN_synapses.csv,lLN2F_b(Full)_R,lLN2F_b,lLN2F,lLN2F,610.0,0.7639344262295082,0.00940085234394585,0.940085234394585,True,True,0.03603227118359949,True,2.1789769472931693,lLN2F
1640909284,DC1,264.0,76.0,188.0,1640909284_lLN2F_b(Full)_R_glomerular_ORN_inputs_ipsi_contra.csv,22.0,15956.0,1640909284_['lLN2F_b(Full)_R']_glomerular_PN_synapses.csv,lLN2F_b(Full)_R,lLN2F_b,lLN2F,lLN2F,264.0,0.42424242424242425,0.0013787916771120581,0.1378791677112058,True,True,0.0018340820181753194,True,1.3617278360175928,lLN2F
1640909284,DC2,261.0,40.0,221.0,1640909284_lLN2F_b(Full)_R_glomerular_ORN_inputs_ipsi_contra.csv,36.0,15956.0,1640909284_['lLN2F_b(Full)_R']_glomerular_PN_synapses.csv,lLN2F_b(Full)_R,lLN2F_b,lLN2F,lLN2F,261.0,0.6934865900383141,0.002256204562547004,0.22562045625470042,True,True,0.005649814076543291,True,1.568201724066995,lLN2F
1640909284,DC4,504.0,132.0,372.0,1640909284_lLN2F_b(Full)_R_glomerular_ORN_inputs_ipsi_contra.csv,31.0,15956.0,1640909284_['lLN2F_b(Full)_R']_glomerular_PN_synapses.csv,lLN2F_b(Full)_R,lLN2F_b,lLN2F,lLN2F,504.0,0.47619047619047616,0.0019428428177488092,0.1942842817748809,True,True,0.003206371479508873,True,1.505149978319906,lLN2F
1640909284,DL1,260.0,58.0,202.0,1640909284_lLN2F_b(Full)_R_glomerular_ORN_inputs_ipsi_contra.csv,31.0,15956.0,1640909284_['lLN2F_b(Full)_R']_glomerular_PN_synapses.csv,lLN2F_b(Full)_R,lLN2F_b,lLN2F,lLN2F,260.0,0.5538461538461539,0.0019428428177488092,0.1942842817748809,True,True,0.003729256674628782,True,1.505149978319906,lLN2F
1640909284,DL2d,240.0,59.0,181.0,1640909284_lLN2F_b(Full)_R_glomerular_ORN_inputs_ipsi_contra.csv,94.0,15956.0,1640909284_['lLN2F_b(Full)_R']_glomerular_PN_synapses.csv,lLN2F_b(Full)_R,lLN2F_b,lLN2F,lLN2F,240.0,0.5083333333333333,0.005891200802206066,0.5891200802206067,True,True,0.013637466625113592,True,1.9777236052888478,lLN2F
1640909284,DL2v,426.0,122.0,304.0,1640909284_lLN2F_b(Full)_R_glomerular_ORN_inputs_ipsi_contra.csv,92.0,15956.0,1640909284_['lLN2F_b(Full)_R']_glomerular_PN_synapses.csv,lLN2F_b(Full)_R,lLN2F_b,lLN2F,lLN2F,426.0,0.4272300469483568,0.005765856104286789,0.576585610428679,True,True,0.011165365246410923,True,1.968482948553935,lLN2F
1640909284,DL3,27.0,9.0,18.0,1640909284_lLN2F_b(Full)_R_glomerular_ORN_inputs_ipsi_contra.csv,33.0,15956.0,1640909284_['lLN2F_b(Full)_R']_glomerular_PN_synapses.csv,lLN2F_b(Full)_R,lLN2F_b,lLN2F,lLN2F,27.0,0.3333333333333333,0.002068187515668087,0.20681875156680873,True,True,0.002431058270918637,True,1.5314789170422551,lLN2F
1640909284,DL4,175.0,24.0,151.0,1640909284_lLN2F_b(Full)_R_glomerular_ORN_inputs_ipsi_contra.csv,15.0,15956.0,1640909284_['lLN2F_b(Full)_R']_glomerular_PN_synapses.csv,lLN2F_b(Full)_R,lLN2F_b,lLN2F,lLN2F,175.0,0.7257142857142858,0.0009400852343945851,0.09400852343945851,True,True,0.001891552310234138,True,1.2041199826559248,lLN2F
1640909284,DL5,221.0,34.0,187.0,1640909284_lLN2F_b(Full)_R_glomerular_ORN_inputs_ipsi_contra.csv,20.0,15956.0,1640909284_['lLN2F_b(Full)_R']_glomerular_PN_synapses.csv,lLN2F_b(Full)_R,lLN2F_b,lLN2F,lLN2F,221.0,0.6923076923076923,0.00125344697919278,0.12534469791927802,True,True,0.0026419482364493517,True,1.3222192947339193,lLN2F
1640909284,DM1,892.0,205.0,687.0,1640909284_lLN2F_b(Full)_R_glomerular_ORN_inputs_ipsi_contra.csv,64.0,15956.0,1640909284_['lLN2F_b(Full)_R']_glomerular_PN_synapses.csv,lLN2F_b(Full)_R,lLN2F_b,lLN2F,lLN2F,892.0,0.5403587443946188,0.004011030333416896,0.4011030333416896,True,True,0.009047547410489593,True,1.8129133566428555,lLN2F
1640909284,DM2,77.0,26.0,51.0,1640909284_lLN2F_b(Full)_R_glomerular_ORN_inputs_ipsi_contra.csv,11.0,15956.0,1640909284_['lLN2F_b(Full)_R']_glomerular_PN_synapses.csv,lLN2F_b(Full)_R,lLN2F_b,lLN2F,lLN2F,77.0,0.3246753246753247,0.0006893958385560291,0.0689395838556029,True,True,0.0005561962024558608,True,1.0791812460476249,lLN2F
1640909284,DM3,227.0,62.0,165.0,1640909284_lLN2F_b(Full)_R_glomerular_ORN_inputs_ipsi_contra.csv,55.0,15956.0,1640909284_['lLN2F_b(Full)_R']_glomerular_PN_synapses.csv,lLN2F_b(Full)_R,lLN2F_b,lLN2F,lLN2F,227.0,0.45374449339207046,0.0034469791927801453,0.3446979192780145,True,True,0.006295842567063449,True,1.7481880270062005,lLN2F
1640909284,DM4,342.0,86.0,256.0,1640909284_lLN2F_b(Full)_R_glomerular_ORN_inputs_ipsi_contra.csv,44.0,15956.0,1640909284_['lLN2F_b(Full)_R']_glomerular_PN_synapses.csv,lLN2F_b(Full)_R,lLN2F_b,lLN2F,lLN2F,342.0,0.49707602339181284,0.0027575833542241163,0.2757583354224116,True,True,0.005217901023040332,True,1.6532125137753437,lLN2F
1640909284,DM6,121.0,20.0,101.0,1640909284_lLN2F_b(Full)_R_glomerular_ORN_inputs_ipsi_contra.csv,6.0,15956.0,1640909284_['lLN2F_b(Full)_R']_glomerular_PN_synapses.csv,lLN2F_b(Full)_R,lLN2F_b,lLN2F,lLN2F,121.0,0.6694214876033058,0.00037603409375783404,0.0376034093757834,True,True,0.0004898348207782571,True,0.8450980400142568,lLN2F
1640909284,DP1l,356.0,104.0,252.0,1640909284_lLN2F_b(Full)_R_glomerular_ORN_inputs_ipsi_contra.csv,88.0,15956.0,1640909284_['lLN2F_b(Full)_R']_glomerular_PN_synapses.csv,lLN2F_b(Full)_R,lLN2F_b,lLN2F,lLN2F,356.0,0.4157303370786517,0.0055151667084482325,0.5515166708448233,True,True,0.010291644733584668,True,1.9493900066449128,lLN2F
1640909284,DP1m,1000.0,263.0,737.0,1640909284_lLN2F_b(Full)_R_glomerular_ORN_inputs_ipsi_contra.csv,52.0,15956.0,1640909284_['lLN2F_b(Full)_R']_glomerular_PN_synapses.csv,lLN2F_b(Full)_R,lLN2F_b,lLN2F,lLN2F,1000.0,0.474,0.0032589621459012284,0.32589621459012286,True,True,0.006133100719806512,True,1.724275869600789,lLN2F
1640909284,VC1,127.0,20.0,107.0,1640909284_lLN2F_b(Full)_R_glomerular_ORN_inputs_ipsi_contra.csv,48.0,15956.0,1640909284_['lLN2F_b(Full)_R']_glomerular_PN_synapses.csv,lLN2F_b(Full)_R,lLN2F_b,lLN2F,lLN2F,127.0,0.6850393700787402,0.0030082727500626723,0.3008272750062672,True,True,0.008020205942774706,True,1.6901960800285136,lLN2F
1640909284,VC3,175.0,48.0,127.0,1640909284_lLN2F_b(Full)_R_glomerular_ORN_inputs_ipsi_contra.csv,33.0,15956.0,1640909284_['lLN2F_b(Full)_R']_glomerular_PN_synapses.csv,lLN2F_b(Full)_R,lLN2F_b,lLN2F,lLN2F,175.0,0.4514285714285714,0.002068187515668087,0.20681875156680873,True,True,0.00329234748690124,True,1.5314789170422551,lLN2F
1640909284,VL2a,808.0,230.0,578.0,1640909284_lLN2F_b(Full)_R_glomerular_ORN_inputs_ipsi_contra.csv,144.0,15956.0,1640909284_['lLN2F_b(Full)_R']_glomerular_PN_synapses.csv,lLN2F_b(Full)_R,lLN2F_b,lLN2F,lLN2F,808.0,0.4306930693069307,0.009024818250188017,0.9024818250188017,True,True,0.019344199123407735,True,2.161368002234975,lLN2F
1640909284,VL2p,323.0,86.0,237.0,1640909284_lLN2F_b(Full)_R_glomerular_ORN_inputs_ipsi_contra.csv,84.0,15956.0,1640909284_['lLN2F_b(Full)_R']_glomerular_PN_synapses.csv,lLN2F_b(Full)_R,lLN2F_b,lLN2F,lLN2F,323.0,0.4674922600619195,0.005264477312609677,0.5264477312609677,True,True,0.010933819656012856,True,1.9294189257142926,lLN2F
1640909284,VM7v,137.0,35.0,102.0,1640909284_lLN2F_b(Full)_R_glomerular_ORN_inputs_ipsi_contra.csv,31.0,15956.0,1640909284_['lLN2F_b(Full)_R']_glomerular_PN_synapses.csv,lLN2F_b(Full)_R,lLN2F_b,lLN2F,lLN2F,137.0,0.48905109489051096,0.0019428428177488092,0.1942842817748809,True,True,0.003292966913626996,True,1.505149978319906,lLN2F
